,Unnamed: 0,predicted_value,ground_truth
0,0,61.59071125042491,63.0
1,1,80.34613781260461,83.0
2,2,81.32579499485217,73.0
3,3,71.81056152576983,62.0
4,4,44.446318636599024,52.0
5,5,59.190189586582264,58.0
6,6,40.1284287236225,47.0
7,7,64.21291718812255,68.0
8,8,64.6776762044259,69.0
9,9,80.0810677238765,86.0
10,10,39.65628317662132,42.0
11,11,62.36395335584351,62.0
12,12,75.51234953331488,79.0
13,13,75.80320055114625,79.0
14,14,66.64962277108972,63.0
15,15,81.06637269665609,74.0
16,16,44.42971281846837,47.0
17,17,22.273291235588147,30.0
18,18,37.698047170847914,37.0
19,19,59.19511129734472,55.0
20,20,40.78959514941618,27.0
21,21,81.6240721889226,72.0
22,22,59.1800743099174,65.0
23,23,75.27125933338797,71.0
24,24,78.04313964929243,78.0
25,25,81.57963520084172,88.0
26,26,40.03045779484089,53.0
27,27,61.5043791198215,66.0
28,28,72.19174094476155,76.0
29,29,45.98583429401605,48.0
30,30,33.34256535566797,32.0
31,31,76.61766722307556,76.0
32,32,81.41485134050362,80.0
33,33,78.43341602090402,66.0
34,34,80.59050160150814,68.0
35,35,42.645916061419534,41.0
36,36,77.5282346869697,80.0
37,37,76.44877721739476,69.0
38,38,31.420889335295982,36.0
39,39,78.07963620182787,81.0
40,40,23.3080285346448,24.0
41,41,66.28242576812833,60.0
42,42,59.031283460915354,51.0
