,Unnamed: 0,predicted_value,ground_truth
0,0,65.31386528247735,55.0
1,1,84.3581861358177,70.0
2,2,83.06773839971575,83.0
3,3,47.5206123730452,54.0
4,4,87.78667089962747,86.0
5,5,65.87519769358818,62.0
6,6,55.03913130047993,49.0
7,7,87.23220261983764,80.0
8,8,78.67575071881075,78.0
9,9,79.7362892217174,79.0
10,10,67.95612389539161,72.0
11,11,77.67574056007619,76.0
12,12,70.98288240821113,68.0
13,13,62.404128235057215,64.0
14,14,85.93571659671123,81.0
15,15,29.529370567217686,32.0
16,16,49.41243365930708,41.0
17,17,47.98388528570054,39.0
18,18,80.87451080194754,80.0
19,19,59.775341626866364,60.0
20,20,59.368453289507734,67.0
21,21,60.954508522556964,64.0
22,22,67.67816126682861,67.0
23,23,67.44300378193859,65.0
24,24,46.51604216619636,43.0
25,25,14.506075522382952,70.0
26,26,53.71179809052696,60.0
27,27,81.54380277180022,73.0
28,28,32.46550218025045,37.0
29,29,62.06908163731495,68.0
30,30,28.561750737972147,22.0
31,31,18.03965512759161,20.0
32,32,47.95917262249667,52.0
33,33,81.77349491313436,78.0
34,34,31.80667426191106,32.0
35,35,80.75272674396548,71.0
36,36,77.81333651495511,79.0
37,37,78.78944418835935,75.0
38,38,48.533899825246245,44.0
39,39,86.01317586799229,84.0
40,40,64.62495559397648,51.0
41,41,33.650495866255426,45.0
42,42,78.09284788133162,76.0
