,Unnamed: 0,predicted_value,ground_truth
0,0,80.29806047180367,83.0
1,1,70.06768788225372,69.0
2,2,83.76570026189384,83.0
3,3,80.81731870267893,74.0
4,4,81.57367117048197,80.0
5,5,32.4334773916297,32.0
6,6,32.91339151060783,28.0
7,7,64.15841764360665,63.0
8,8,77.5930345889533,81.0
9,9,68.53009477546357,76.0
10,10,49.04689371573304,58.0
11,11,77.25253204938106,73.0
12,12,35.94905186245501,37.0
13,13,71.51328195356105,77.0
14,14,40.24052058547318,45.0
15,15,79.89408206465265,79.0
16,16,47.102182026879696,46.0
17,17,56.28053403680661,55.0
18,18,67.88978905265806,67.0
19,19,75.32160918479073,73.0
20,20,62.39003376240895,59.0
21,21,85.6090680320781,79.0
22,22,52.510496138079006,52.0
23,23,65.57046153565003,54.0
24,24,70.35643899453484,62.0
25,25,77.73734185758323,86.0
26,26,72.82347764993371,65.0
27,27,84.46766435391814,78.0
28,28,42.573933189482666,41.0
29,29,78.13168121996372,68.0
30,30,27.34486124195461,40.0
31,31,68.60652425852143,66.0
32,32,31.767773967753076,38.0
33,33,59.510076288851195,49.0
34,34,82.31204406202315,87.0
35,35,81.40039949157158,70.0
36,36,74.85897600831183,62.0
37,37,66.99830085419202,51.0
38,38,73.50443020022388,71.0
39,39,35.376911783343324,35.0
40,40,80.46023805667845,80.0
41,41,67.67545031542832,64.0
42,42,23.372364531693744,26.0
