,Unnamed: 0,predicted_value,ground_truth
0,0,70.5438235346213,63.0
1,1,83.46142968254492,83.0
2,2,77.58946505237337,73.0
3,3,72.0098523974602,62.0
4,4,45.52400304904207,52.0
5,5,59.68455879522186,58.0
6,6,44.18670181734054,47.0
7,7,60.71099629348058,68.0
8,8,65.22081256438452,69.0
9,9,80.91396304340668,86.0
10,10,39.672321048468746,42.0
11,11,66.4596975074106,62.0
12,12,78.79948545048838,79.0
13,13,78.15426537492822,79.0
14,14,66.10713370697331,63.0
15,15,80.32966336130205,74.0
16,16,47.201313789297195,47.0
17,17,24.253600710806587,30.0
18,18,28.15826781538639,37.0
19,19,56.46744130547961,55.0
20,20,39.51348311052005,27.0
21,21,78.18240487323067,72.0
22,22,68.90234657516368,65.0
23,23,74.72354256295577,71.0
24,24,80.02524265567668,78.0
25,25,80.94266829777496,88.0
26,26,39.818164173791246,53.0
27,27,59.21953367445592,66.0
28,28,68.51005241768534,76.0
29,29,49.34324977612806,48.0
30,30,38.15419648824554,32.0
31,31,78.08967580621095,76.0
32,32,84.87952857033262,80.0
33,33,78.19407153229655,66.0
34,34,78.96964070686424,68.0
35,35,52.41693986402106,41.0
36,36,80.41784440868591,80.0
37,37,74.51662414785685,69.0
38,38,34.55885294234298,36.0
39,39,83.03892085548586,81.0
40,40,23.911959847383624,24.0
41,41,69.63179399697985,60.0
42,42,59.5994416190371,51.0
