,Unnamed: 0,predicted_value,ground_truth
0,0,56.11147611916241,55.0
1,1,77.95330974991428,70.0
2,2,79.11048107310235,83.0
3,3,44.50542730252177,54.0
4,4,86.05888532650074,86.0
5,5,65.70886109797897,62.0
6,6,48.01698838752354,49.0
7,7,81.29955131307273,80.0
8,8,81.4420236412266,78.0
9,9,82.64399829731695,79.0
10,10,60.486687471707064,72.0
11,11,84.6815207336108,76.0
12,12,72.64713389062163,68.0
13,13,72.07598082285897,64.0
14,14,79.07029794333965,81.0
15,15,31.804782320096464,32.0
16,16,44.55456060327134,41.0
17,17,50.34800938890487,39.0
18,18,81.73237674117249,80.0
19,19,67.73570373230072,60.0
20,20,62.41098494367139,67.0
21,21,63.59414892569052,64.0
22,22,61.804705908692384,67.0
23,23,75.0494360371953,65.0
24,24,42.6175163399841,43.0
25,25,45.73208052628594,70.0
26,26,50.781674464492205,60.0
27,27,71.15255065294149,73.0
28,28,32.517299252811924,37.0
29,29,69.36687533984806,68.0
30,30,31.413714360798632,22.0
31,31,22.765792907930255,20.0
32,32,54.443058006101005,52.0
33,33,84.39295616849179,78.0
34,34,28.74932117748025,32.0
35,35,77.38530000533537,71.0
36,36,81.45785270993377,79.0
37,37,81.85599984001337,75.0
38,38,44.412243567063506,44.0
39,39,82.47963087574972,84.0
40,40,51.57251958381364,51.0
41,41,39.56764356546762,45.0
42,42,80.21512087936983,76.0
