,Unnamed: 0,predicted_value,ground_truth
0,0,74.18874305868587,71.0
1,1,49.32738274645159,41.0
2,2,73.88215403519693,69.0
3,3,48.714533007770456,45.0
4,4,59.35941160576498,56.0
5,5,74.88293090701438,74.0
6,6,85.77618394149643,80.0
7,7,72.88522909735661,72.0
8,8,23.661610763752904,19.0
9,9,40.25717800889143,50.0
10,10,37.678823427677926,38.0
11,11,66.51968878616262,59.0
12,12,32.70837125505048,35.0
13,13,63.142144044987084,54.0
14,14,77.99137661502704,68.0
15,15,82.82655601764696,85.0
16,16,40.30081700774643,44.0
17,17,75.57837131108904,62.0
18,18,26.38840295261733,34.0
19,19,23.660730940858546,27.0
20,20,83.03670583336213,78.0
21,21,65.60367179825407,65.0
22,22,65.36313341986013,75.0
23,23,66.12630393391437,68.0
24,24,70.05775786452918,66.0
25,25,58.06884902750991,64.0
26,26,77.54896222340724,81.0
27,27,79.68765781893735,79.0
28,28,72.76313741787847,79.0
29,29,49.22831923935497,54.0
30,30,67.22059991165798,61.0
31,31,70.30794395604055,69.0
32,32,32.388205654139966,36.0
33,33,83.22941521889554,77.0
34,34,49.17832211150477,58.0
35,35,66.28829103084357,67.0
36,36,83.78640812256799,78.0
37,37,35.19788539444847,42.0
38,38,80.89215919887941,73.0
39,39,82.29312546454187,83.0
40,40,53.17245042103381,63.0
41,41,55.3159384508764,49.0
42,42,73.6171073882716,77.0
