,Unnamed: 0,predicted_value,ground_truth
0,0,55.876402933605924,47.0
1,1,80.38561742645894,81.0
2,2,70.45423146153693,77.0
3,3,59.35500622256539,62.0
4,4,40.23477293356638,48.0
5,5,84.85430180700844,80.0
6,6,75.92327651792424,77.0
7,7,67.59816217646177,69.0
8,8,62.49997083370978,49.0
9,9,78.83290074776814,71.0
10,10,31.6452500401915,32.0
11,11,45.80269108766809,37.0
12,12,16.94536193062988,26.0
13,13,66.34029542400737,63.0
14,14,77.56860545758225,74.0
15,15,71.85171535954342,62.0
16,16,55.053824744718135,57.0
17,17,78.39177424558866,79.0
18,18,60.9075150978626,52.0
19,19,52.66236496052248,42.0
20,20,77.21264189003841,71.0
21,21,72.01325515550683,83.0
22,22,70.77495351788737,66.0
23,23,64.45945597161551,65.0
24,24,66.21162745141572,72.0
25,25,67.79220922843977,64.0
26,26,52.446216620128105,53.0
27,27,39.899017334630656,43.0
28,28,83.68977645023557,85.0
29,29,78.73111354164539,78.0
30,30,20.09631516822809,27.0
31,31,75.24744155119672,70.0
32,32,79.25739082621529,73.0
33,33,63.57855186647813,66.0
34,34,25.913379869446416,33.0
35,35,83.26705573869526,68.0
36,36,89.5847941589892,84.0
37,37,53.912093354340264,57.0
38,38,82.76221987562526,80.0
39,39,81.63811288651765,79.0
40,40,28.19479013598127,37.0
41,41,35.378482969319464,44.0
42,42,67.28796396448841,55.0
