,Unnamed: 0,predicted_value,ground_truth
0,0,15.996818426277027,14.9432
1,1,9.89616155302275,9.7201
2,2,18.33914362571824,12.67
3,3,8.211805967536426,8.86
4,4,11.274258305402952,12.38
5,5,21.475215771609218,17.13
6,6,8.130190623111961,11.0
7,7,7.653173985760896,12.1
8,8,10.63915065851409,12.66
9,9,14.592690849531872,11.85
10,10,15.255458001188986,14.41
11,11,14.995763885537757,16.6
12,12,18.10780624978592,15.5
13,13,21.419987424202514,17.3
14,14,18.858706705413883,17.8
15,15,8.523465673232407,9.7
16,16,16.294734184818886,15.04
17,17,12.348576481513863,13.25
18,18,15.034705428911492,14.3
19,19,16.030885800862627,17.9
20,20,15.42577220858452,14.425
21,21,12.800067412080317,13.8
22,22,20.635194442382147,13.8097
23,23,8.05968138958871,10.4
24,24,12.419079239170694,10.4
25,25,9.768625839851651,9.2
26,26,22.072392110285044,15.3
27,27,13.305977206751638,13.41
28,28,14.898243813198794,15.91
29,29,8.829340271597927,11.56
30,30,15.706662914322125,16.31
31,31,10.468610875105114,11.55
32,32,20.697565670444263,18.2615
33,33,14.568840233526537,16.0
34,34,10.786008198444518,12.1
35,35,6.031222007668755,7.29
36,36,6.9857798275504805,9.21
37,37,6.507476651405024,9.97
38,38,8.409045748173215,10.86
39,39,18.756269291844028,18.7379
40,40,14.233323435958798,13.36
41,41,10.211290164494876,12.3
