,Unnamed: 0,predicted_value,ground_truth
0,0,15.028181847204298,10.4
1,1,11.876583713761965,11.55
2,2,13.763386483228611,10.18
3,3,19.136979901632944,19.7
4,4,11.363552136799939,14.36
5,5,8.099859944869118,8.3203
6,6,23.01934989144683,16.55
7,7,12.827917495360362,16.03
8,8,13.422668654320928,12.92
9,9,12.946610141367058,10.79
10,10,14.575494492376135,14.2
11,11,17.116532385066073,17.36
12,12,14.244556566523437,10.83
13,13,14.699515821424605,14.412
14,14,13.696979491336268,11.9
15,15,13.599862112737632,15.74
16,16,13.623629808777267,16.2
17,17,15.418365322995442,16.88
18,18,7.767338325240324,8.2656
19,19,13.086824800723129,11.95
20,20,15.530846087879333,18.2177
21,21,17.603834878042278,18.9
22,22,11.640181573601295,12.25
23,23,10.568487065019408,8.52
24,24,8.854653478175592,9.44
25,25,13.398139015595426,16.8
26,26,13.406661303572136,14.8
27,27,10.033924462482695,9.3
28,28,12.004183715554358,13.8
29,29,15.993189632487681,13.77
30,30,16.7664590469865,15.5
31,31,13.81484465120026,13.28
32,32,12.003426688627759,12.9
33,33,8.092812384671499,11.5
34,34,15.717930053934454,14.0
35,35,9.859277367364548,8.46
36,36,13.543255506230542,13.6
37,37,15.23878280557661,14.17
38,38,7.421068965537583,12.3833
39,39,12.270450731827987,12.38
40,40,9.76376252628585,9.73
41,41,14.828339847273641,17.2
