,Unnamed: 0,predicted_value,ground_truth
0,0,3.933389552199872,9.25
1,1,12.17887332566228,16.13
2,2,8.414576432960407,13.78
3,3,10.694846296968294,7.0
4,4,10.838984848008812,14.9
5,5,15.317784077270883,13.1
6,6,12.267869853631671,11.09
7,7,15.498533284621184,19.2
8,8,13.474277785461712,10.5
9,9,12.811213478001275,13.8
10,10,19.445478868761228,19.66
11,11,13.229880665294766,12.08
12,12,18.705345843661238,11.92
13,13,11.392830719900292,13.6
14,14,10.622624112978956,14.2
15,15,18.414349630108397,15.7
16,16,13.331284623326182,16.05
17,17,18.25811516439627,14.8
18,18,8.903503637180451,10.0
19,19,7.41449426172396,9.21
20,20,9.938010158541532,13.88
21,21,13.409455991478755,12.33
22,22,21.407285029563504,17.4
23,23,14.159359012984753,15.35
24,24,12.707169237087706,10.8
25,25,12.80332112161614,14.5
26,26,11.809757979769289,12.73
27,27,10.077922357486523,10.76
28,28,10.74653885693583,9.73
29,29,8.482458295808941,9.7201
30,30,13.494771319285837,16.9
31,31,17.092126354472203,14.1
32,32,10.536422675844879,12.9
33,33,11.829178305083763,11.56
34,34,16.41637729227291,14.37
35,35,23.445412461016748,17.3
36,36,10.027175740594748,12.92
37,37,5.843877351399918,8.9
38,38,9.328287163236913,18.0
39,39,4.713429788244159,8.39
40,40,12.918327285200858,11.9
41,41,14.023365449713058,15.6
