,Unnamed: 0,predicted_value,ground_truth
0,0,8.780050242035479,14.9
1,1,7.61887146036868,12.36
2,2,14.123937308269479,18.2
3,3,14.701722524009393,16.6
4,4,16.94641954422157,17.4
5,5,9.277614775199794,12.49
6,6,10.038281908066327,13.6
7,7,14.278457457029464,8.94
8,8,6.383891116733963,11.03
9,9,20.3064255849443,15.91
10,10,11.69010819807328,12.23
11,11,15.651060492684548,16.57
12,12,22.300472080383244,19.08
13,13,13.189738488266077,13.0
14,14,12.102451552814696,8.86
15,15,13.607994120364303,13.9
16,16,12.3849983401591,14.0
17,17,15.05625714324052,14.3
18,18,15.493277596365992,16.0
19,19,6.97007634310617,7.66
20,20,19.46146246371599,19.7
21,21,5.7003937739999095,11.79
22,22,16.652332463457686,9.69
23,23,16.086666790566824,14.37
24,24,11.45477917827371,12.92
25,25,16.799554784527764,11.45
26,26,15.7372667526991,15.1
27,27,12.325591305296838,9.41
28,28,12.65110981884273,11.95
29,29,18.829747159495003,15.27
30,30,14.159071289102885,14.91
31,31,9.528499502674483,14.66
32,32,13.399516172116583,13.6
33,33,7.37414215198667,8.91
34,34,11.150083251475559,10.84
35,35,14.050932214267231,16.8
36,36,12.654368990787539,18.2
37,37,12.203816627376696,11.0
38,38,10.411066459942857,10.0
39,39,12.02835053319415,12.66
40,40,13.805578961283615,10.29
41,41,15.161941559227998,17.6
