,Unnamed: 0,predicted_value,ground_truth
0,0,7.8515919112190025,8.39
1,1,18.674910017863457,15.7
2,2,15.062286312404545,16.1
3,3,14.317757377131404,9.15
4,4,17.49781548427847,23.0
5,5,10.434179287187147,7.7502
6,6,7.24605277628707,9.5202
7,7,27.259542196181965,34.0068
8,8,11.476444545800533,9.2
9,9,10.754619881357625,11.56
10,10,12.595634020127804,17.78
11,11,27.750538522480884,26.0
12,12,34.55355577013007,21.0
13,13,11.43573238561752,13.12
14,14,17.26712161953037,16.03
15,15,27.603420552432944,17.6
16,16,32.40822018657274,39.2526
17,17,22.654836258482554,13.8097
18,18,21.23955809949389,12.76
19,19,11.786311999430028,9.69
20,20,7.82637339538089,10.69
21,21,5.934590795554732,10.5
22,22,13.423381612695877,9.31
23,23,15.536400115093006,12.9391
24,24,21.207346967069835,14.1
25,25,8.034850625148485,9.97
26,26,28.90615806223841,25.34
27,27,22.02989899661514,33.0
28,28,15.300967081877852,21.22
29,29,12.239587859025063,12.4
30,30,28.90934059927432,24.0
31,31,15.63108025233203,12.77
32,32,8.85125355304566,11.55
33,33,39.35766130421637,21.0
34,34,12.388918527677996,10.9
35,35,10.775857169687304,11.8
36,36,10.050356899090245,14.9
37,37,14.057942551430308,13.8
38,38,28.205080333641202,39.3949
39,39,29.058236606445615,24.83
40,40,13.614483249734771,13.75
41,41,20.753314524833318,33.17
42,42,27.544674694871674,23.3
43,43,8.359247997119049,13.583
44,44,21.63115821147795,12.64
45,45,7.572942660191433,12.08
46,46,11.265199065721719,10.74
47,47,8.612847163632642,14.66
48,48,22.968554541175983,27.92
49,49,18.54208018570742,15.6
50,50,24.500368160027566,18.7
51,51,9.855418695317285,14.8
52,52,30.0930786619428,16.93
53,53,17.212327106500666,20.56
54,54,18.525372885006743,16.83
55,55,28.047064585258177,17.4
56,56,18.606779547250078,18.7379
57,57,18.767729260634198,14.29
