,Unnamed: 0,predicted_value,ground_truth
0,0,10.904025601018441,13.35
1,1,13.721877676471417,17.4
2,2,7.939093578468451,10.64
3,3,7.1864621480589985,9.79
4,4,13.237778178131077,12.5257
5,5,5.209235615068732,11.55
6,6,13.189103660859827,16.0
7,7,10.956877498877425,12.04
8,8,9.4024179482138,13.85
9,9,10.509228323973097,13.75
10,10,9.792322869916976,9.31
11,11,12.141903970525819,11.2
12,12,18.11578850247303,16.1
13,13,8.76707317232503,9.7201
14,14,11.623188447276776,17.0
15,15,16.671614477133538,18.9
16,16,5.074833750274672,9.1068
17,17,9.191487006614151,16.2
18,18,10.99436145622809,8.2656
19,19,19.522350035674545,19.2
20,20,11.001192544612255,13.583
21,21,19.135358569150505,16.93
22,22,13.328403236612191,17.2
23,23,13.59809867628731,12.76
24,24,8.901721395461445,8.5
25,25,17.029554403916375,12.67
26,26,21.251448195177883,14.7
27,27,15.617136504467839,14.8
28,28,6.602059992875977,10.5
29,29,9.890231566345921,10.92
30,30,11.644905470716827,10.18
31,31,9.806250149684143,7.26
32,32,18.85056296977397,14.2
33,33,22.810773323102982,15.82
34,34,10.404448372038948,11.85
35,35,6.372213015076501,13.9
36,36,4.112965091869245,13.12
37,37,10.90350342844497,15.1
38,38,13.094855528061279,8.52
39,39,12.717879063715513,11.69
40,40,17.31030651310863,18.59
41,41,8.667861722270493,10.86
