,Unnamed: 0,predicted_value,ground_truth
0,0,14.495049697423072,14.9432
1,1,3.9457109645705333,9.7201
2,2,15.73370888223313,12.67
3,3,6.3560729440230785,8.86
4,4,9.687791185651966,12.38
5,5,22.854529308841137,17.13
6,6,10.76222449099226,11.0
7,7,11.909841104967331,12.1
8,8,10.264800969001847,12.66
9,9,12.72582795487487,11.85
10,10,19.10350216018894,14.41
11,11,16.443183270760084,16.6
12,12,18.225807088109587,15.5
13,13,20.40132997961651,17.3
14,14,19.430583199043706,17.8
15,15,14.549782268752598,9.7
16,16,15.076927414772582,15.04
17,17,14.78673376778774,13.25
18,18,20.555653345323275,14.3
19,19,23.391537067525764,17.9
20,20,10.697244378755117,14.425
21,21,11.66892296733075,13.8
22,22,17.765970400772076,13.8097
23,23,9.380146675944241,10.4
24,24,11.338570038410653,10.4
25,25,14.043728373899768,9.2
26,26,23.62841580573449,15.3
27,27,17.406722035270754,13.41
28,28,15.060654808012966,15.91
29,29,10.406273833914021,11.56
30,30,11.665752003573031,16.31
31,31,8.671460920890702,11.55
32,32,19.560942434501555,18.2615
33,33,12.686520678745728,16.0
34,34,4.648937310519366,12.1
35,35,4.2613638594309835,7.29
36,36,8.439554563674367,9.21
37,37,3.8942268120720116,9.97
38,38,4.274496015037513,10.86
39,39,23.547951720211152,18.7379
40,40,15.782219229342289,13.36
41,41,10.2511594876104,12.3
