,Unnamed: 0,predicted_value,ground_truth
0,0,9.521945396817507,10.8
1,1,5.809108248795639,11.79
2,2,10.164711643767506,13.1
3,3,11.46086085944683,12.8
4,4,15.38825721634302,17.0
5,5,12.326886252344295,10.08
6,6,19.00576375442964,15.284
7,7,20.667917420058167,19.66
8,8,7.455941703560871,7.7502
9,9,11.956916449406947,12.04
10,10,12.243412462443631,9.79
11,11,16.073790935420256,15.71
12,12,13.244810682670686,10.83
13,13,12.637483852605818,13.85
14,14,18.609235859186295,14.8
15,15,10.548959975033732,12.3
16,16,16.786654198971835,18.2615
17,17,13.810273276352438,13.25
18,18,10.677488940708644,14.5
19,19,10.55655455885607,8.52
20,20,6.997382242696695,8.9747
21,21,8.492431372804422,9.73
22,22,11.978727371556106,14.18
23,23,24.281235017292108,16.55
24,24,14.287072176390636,17.31
25,25,7.31629997680453,8.39
26,26,9.75035150579216,13.38
27,27,11.977670141521177,17.8
28,28,19.772485040474866,13.78
29,29,14.743993967200705,19.227999999999998
30,30,10.95088803545549,8.2656
31,31,15.851722283797839,14.8
32,32,11.531698233215728,10.46
33,33,11.865694081393139,11.55
34,34,8.864894698681292,11.81
35,35,18.865537145511123,15.8
36,36,16.30379177373331,14.2
37,37,14.976301758447121,15.27
38,38,13.904189063740942,14.36
39,39,19.84638453148779,16.13
40,40,13.695392054699854,14.0
41,41,18.76673352010399,16.66
