,lambda_val,correlation
0,1.0,0.23744436248671263
1,0.7142857142857143,0.23952478729188442
2,0.5102040816326531,0.175045574704806
3,0.3644314868804665,0.10707518551498652
4,0.2603082049146189,0.03215911115209261
5,0.2603082049146189,0.0865059019997716
6,0.2603082049146189,0.09887568621585767
7,0.2603082049146189,0.05573418751979868
8,0.2603082049146189,0.028526116472979385
9,0.2603082049146189,0.0438747345469892
10,0.2603082049146189,-0.016225384237865608
11,0.1490208996347748,-0.027594855520874262
12,0.17818020689729772,-0.035908601712435484
13,0.19829266252729616,-0.029676315917943914
14,0.20679238469376549,-0.03587086560825507
15,0.21111003852852347,-0.015545956635226805
16,0.2165844447209692,-0.007207932649180293
17,0.22616455866928553,-0.010167614906094968
18,0.23648385403997169,-0.03840901989800234
19,0.2587955639620906,-0.031826518631229796
20,0.5863973733110613,0.03453816147521138
21,0.37667352014646716,-0.006548919676182171
22,0.3847996956206404,-0.021567069847757615
23,0.4102585562205985,-0.009931096341460943
24,0.42330584249869707,-0.002956661259910713
25,0.4260926358598268,0.0027745979217191534
