,lambda_val,correlation
0,1.0,-0.02743064115444819
1,1.0,0.0774049386382103
2,1.0,0.16509675482908884
3,0.7142857142857143,0.01661984808743
4,0.7142857142857143,-0.028958411887288094
5,0.7142857142857143,-0.09997068104955056
6,0.7142857142857143,-0.04967491142451763
7,0.7142857142857143,-0.04511362314224243
8,0.7142857142857143,-0.004684353247284889
9,0.7142857142857143,-0.07686908170580864
10,0.7142857142857143,-0.05723736776659886
11,0.7893869058285583,-0.06601428364713986
12,0.7862184165346614,-0.09511424290637174
13,0.6280151968155521,-0.13549276938041052
14,1.023104005950452,-0.07916074028859535
15,5.026042407495405,0.7110023200511932
16,1.1263507921295275,0.07920541024456422
17,1.0966791652346617,-0.019502874851847686
18,1.1216121809336692,-0.043498910730704665
19,1.1855904605744814,-0.04232258970538775
20,1.2147692904853875,-0.03027330688200891
21,1.251977994951352,-0.017224739460895457
22,1.2734599441528371,-0.022765134500029188
23,1.284322705418433,-0.028502833719054856
24,1.2934361845414344,-0.02824885918137928
25,1.292789650661218,-0.04909707667926947
