,lambda_val,correlation
0,1.0,0.20587752759456635
1,0.7142857142857143,0.15354871687789756
2,0.5102040816326531,0.13188096042722464
3,0.3644314868804665,0.14061144491036734
4,0.2603082049146189,0.07560933431765685
5,0.2603082049146189,0.04808657802641392
6,0.2603082049146189,0.026466724229976535
7,0.2603082049146189,0.014506872122486433
8,0.2603082049146189,0.012322640667359035
9,0.2603082049146189,0.06522908248007298
10,0.2603082049146189,0.059400741602682196
11,0.07484270917095427,-0.024619720565776028
12,0.14287413055050371,0.0172139752151755
13,0.1477059249985647,-0.00924712388465802
14,0.13821024935395154,0.005914934600392978
15,0.13665193485907698,0.010925202795381967
16,0.13073937551758233,-0.017664340014259018
17,0.1390555879407496,0.004393358249217272
18,0.13562320878332879,0.021006356924772263
19,0.12843502195595574,-0.007027595032316943
20,0.1302126999705179,0.019017708487808704
21,0.12601450147918,0.007905005225135635
22,0.0024873367426136166,-0.03589111814896266
23,0.1217443548188171,0.011556925407300394
24,0.11268067139098757,-0.009320490489092965
25,0.1148728369659441,-0.019478694894739114
