,Unnamed: 0,predicted_value,ground_truth
0,0,84.26250340311873,68.0
1,1,35.32767648220476,48.0
2,2,82.56489978849476,80.0
3,3,36.5026709328705,34.0
4,4,77.39325346455637,75.0
5,5,32.47364875975825,37.0
6,6,71.10343951197724,67.0
7,7,61.69596704672724,62.0
8,8,28.979986271868214,25.0
9,9,86.59680238005757,82.0
10,10,43.367556005248446,46.0
11,11,46.453475845675094,60.0
12,12,30.77252572600358,41.0
13,13,31.754133993905718,39.0
14,14,50.33239061478205,55.0
15,15,90.27185012639892,71.0
16,16,66.5975102408598,61.0
17,17,39.50012481567232,31.0
18,18,32.85238446288506,28.0
19,19,19.152788667554496,29.0
20,20,20.85133235048678,26.0
21,21,56.29761556994511,52.0
22,22,48.61030098563357,35.0
23,23,27.064490798396758,33.0
24,24,26.603208495868767,22.0
25,25,34.59578968010649,39.0
26,26,68.62551775908922,76.0
27,27,70.84328758891733,57.0
28,28,72.30531868741298,79.0
29,29,71.23289859208136,79.0
30,30,28.744523123163987,26.0
31,31,81.6033635150342,83.0
32,32,83.74231383981287,84.0
33,33,33.03621144124307,52.0
34,34,39.48489570907782,46.0
35,35,52.15747855163899,48.0
36,36,69.6874557855714,63.0
37,37,62.59211020250636,66.0
38,38,83.58007525366435,71.0
39,39,80.58511593121004,77.0
40,40,46.38408405835284,57.0
41,41,50.668148606778715,55.0
42,42,47.23760218222334,47.0
43,43,61.911065735293974,55.0
44,44,80.56034236637947,72.0
45,45,54.359753843820826,63.0
46,46,45.534413455885336,66.0
47,47,28.747382651207673,46.0
48,48,42.67628261176377,50.0
49,49,39.51398252849941,36.0
50,50,55.23346438918417,56.0
51,51,66.43960088431932,50.0
52,52,83.13764101350596,84.0
53,53,35.129261855627334,38.0
54,54,50.910297914522765,49.0
55,55,85.20630740770504,73.0
56,56,67.35304621236102,60.0
57,57,77.49408531418963,71.0
58,58,25.636367287915462,35.0
59,59,75.21078104922196,70.0
60,60,41.491011309774706,36.0
61,61,93.21659874156273,79.0
62,62,29.827943860973928,43.0
63,63,23.939194998750587,24.0
64,64,75.52518904541674,76.0
65,65,21.21832150072593,20.0
