,lambda_val,correlation
0,1.0,-0.18592408982415995
1,1.4,-0.06266826018691063
2,1.4,0.13941904219488305
3,1.0,-0.24111781346922118
4,1.4,-0.036725391944249466
5,1.4,-0.03898385912179947
6,1.4,-0.01737586408853531
7,1.4,-0.03390427616735299
8,1.4,-0.058611219438413784
9,1.4,-0.044626852342238024
10,1.4,-0.07731859991326928
11,1.447604690688857,-0.05416393683602413
12,1.4543172502028638,-0.07464137176672617
13,1.5223166547809486,-0.061073395113150276
14,1.1668759463528469,-0.17783949275811514
15,1.576733932711603,-0.05971079397325714
16,1.6603096907697583,-0.09785209906597933
17,1.941869356157258,-0.02812969187895457
18,2.076054381758533,0.01038480014540255
19,2.0338621795150504,-0.004859897851323088
20,2.0391947591016706,0.01759506864861275
21,2.0122523238194976,-0.020893253696461517
22,2.03633436097364,-0.022523294435814023
23,2.057679878810469,-0.04476867103949189
24,2.0977608110379884,-0.016942623148982726
25,2.136597543518386,-0.04344299389049411
