,lambda_val,correlation
0,1.0,0.03914126691718896
1,1.0,0.047742838660875954
2,1.0,0.12441260955529287
3,0.7142857142857143,-0.006268054246902466
4,0.7142857142857143,0.03853917929033438
5,0.7142857142857143,-0.011595417357360324
6,0.7142857142857143,-4.9713378151257544e-05
7,0.7142857142857143,-0.008260007947683334
8,0.7142857142857143,-0.010034891155858835
9,0.7142857142857143,-0.009660910504559677
10,0.7142857142857143,0.003876892228921254
11,0.7157112098661986,-0.0007023831907038888
12,0.7154989243161246,-0.022413806679348152
13,0.7141974337574708,-0.02461104669297735
14,0.7136585789290354,-0.014971420401707292
15,0.7296226069156297,-0.03752697166055441
16,0.7091167132375751,-0.017097067398329575
17,0.7048217680363712,-0.05861466174246743
18,0.7816950302595989,-0.021164624951779842
19,2.701504917692728,0.29361186921596527
20,0.856881747696475,0.021549878021081287
21,0.860581548348821,0.004849655631308755
22,0.872270635543809,-0.004521443333942443
23,0.8770587621377721,-0.004223603056743741
24,0.8809236678491151,-0.009292806188265484
25,0.8950243038231844,0.005887998268008232
