,lambda_val,correlation
0,1.0,0.023484048744042713
1,1.0,0.12718098176022372
2,0.7142857142857143,-0.058888380260517195
3,0.7142857142857143,-0.052201529033482075
4,0.7142857142857143,-0.155587343343844
5,1.0,0.032288736974199615
6,1.0,0.030841360799968243
7,1.0,0.02742443854610125
8,1.0,0.010184166332085928
9,1.0,0.0010523783663908643
10,1.0,0.0003208726023634272
11,0.923066117668218,-0.028156472680469356
12,0.9588188658582605,-0.02016671902189652
13,0.9677505310064357,-0.01083085685968399
14,0.9751088060437917,-0.013172407013674576
15,0.9780711505579811,-0.025263335555791855
16,0.9847079713142686,-0.011034500552341342
17,0.9918230199065478,-0.019029919989407063
18,1.0081890879291144,-0.04393803351558745
19,1.1445562163481768,-0.010356323793530464
20,1.3728682134918972,0.02596858590065191
21,1.1768275124523941,0.007170438300818205
22,1.1645876290191897,-0.008559007352838913
23,1.1771668470241852,-0.014073013444431126
24,1.198634719293541,-0.01095956633798778
25,1.2142499916357263,-0.0004663058013344805
