,Unnamed: 0,predicted_value,ground_truth
0,0,86.54755158657831,81.0
1,1,31.642928312570483,45.0
2,2,48.05970617029854,60.0
3,3,46.622578308729885,50.0
4,4,22.60526039959765,35.0
5,5,57.73907003888684,60.0
6,6,71.53950188410073,73.0
7,7,49.15117827802839,56.0
8,8,82.47997013114507,79.0
9,9,63.73880315721849,64.0
10,10,35.14639550443869,36.0
11,11,65.31296132492058,68.0
12,12,74.47315619443683,80.0
13,13,44.15135028196494,54.0
14,14,40.38410355839161,36.0
15,15,34.34592200026452,48.0
16,16,34.04255786263788,40.0
17,17,31.037903174797798,28.0
18,18,54.28630787344829,58.0
19,19,15.383059221348349,25.0
20,20,31.389884550219268,37.0
21,21,19.45269844928588,24.0
22,22,63.107784050404405,56.0
23,23,79.0167534586128,85.0
24,24,79.9790039009819,70.0
25,25,50.34808037669186,48.0
26,26,73.8405784722521,79.0
27,27,65.07811845475761,58.0
28,28,39.886847446317034,41.0
29,29,74.64952875403044,63.0
30,30,40.270469158445685,40.0
31,31,75.62666497372672,76.0
32,32,80.29136620751714,79.0
33,33,81.797030900469,75.0
34,34,44.23444271323948,44.0
35,35,40.07304195084611,42.0
36,36,80.25364037827157,81.0
37,37,33.85258577249583,53.0
38,38,25.39781666225885,29.0
39,39,67.99237345110123,64.0
40,40,20.220393227209705,18.0
41,41,27.602730461851465,32.0
42,42,86.52268711341176,84.0
43,43,64.22028523684382,66.0
44,44,67.24574999681143,68.0
45,45,41.18981876832363,24.0
46,46,26.55264948641781,40.0
47,47,34.3423089475152,25.0
48,48,25.457446484833593,27.0
49,49,81.8650730215527,79.0
50,50,45.874236153039945,51.0
51,51,78.48386708788725,82.0
52,52,34.668589844949366,44.0
53,53,61.25794328767813,61.0
54,54,39.626957782787265,34.0
55,55,71.86470998279547,73.0
56,56,49.02079821237077,55.0
57,57,77.8636515646479,71.0
58,58,83.71336628599371,70.0
59,59,78.16814186302379,74.0
60,60,50.1206748366498,53.0
61,61,73.26972058469404,69.0
62,62,20.09137833963706,33.0
63,63,69.28730267354211,65.0
64,64,51.117133662449426,49.0
65,65,44.52758580256544,47.0
