,Unnamed: 0,predicted_value,ground_truth
0,0,64.3068385890816,69.0
1,1,49.07552256750074,54.0
2,2,25.951015901246205,37.0
3,3,56.32173104602729,56.0
4,4,84.14036282428845,85.0
5,5,51.69506118182645,46.0
6,6,71.86630389692709,68.0
7,7,67.31477389135446,74.0
8,8,38.97691457448082,18.0
9,9,71.04868163336516,66.0
10,10,81.05798724734717,79.0
11,11,72.66395287624653,69.0
12,12,62.655047333462534,60.0
13,13,19.71956855356057,24.0
14,14,26.03084632435274,26.0
15,15,52.664162294965315,60.0
16,16,19.768406434103067,24.0
17,17,47.91358064927779,44.0
18,18,24.24092454061484,25.0
19,19,79.23661446107779,81.0
20,20,56.192907038993084,67.0
21,21,56.00353928441716,47.0
22,22,74.76730016797066,71.0
23,23,50.0065477153237,54.0
24,24,71.50846075449968,73.0
25,25,59.04069600324772,49.0
26,26,85.2043640694169,80.0
27,27,34.22265768013909,30.0
28,28,43.633305403600104,41.0
29,29,87.2103794450316,83.0
30,30,25.556528399627663,25.0
31,31,38.40126294039268,34.0
32,32,30.736112878587317,32.0
33,33,66.69025193851856,71.0
34,34,34.02109964803231,28.0
35,35,84.36528933945331,76.0
36,36,57.78987880902257,61.0
37,37,71.26749895320897,78.0
38,38,46.80893000788404,39.0
39,39,88.18556920929485,79.0
40,40,57.23101935251596,42.0
41,41,32.22545900870981,34.0
42,42,85.52690146925627,74.0
43,43,32.0058339775554,31.0
44,44,43.1285128663214,37.0
45,45,56.92048841371104,52.0
46,46,59.89477880950439,62.0
47,47,48.317141116903194,47.0
48,48,55.43978922783319,51.0
49,49,67.00461491063636,72.0
50,50,50.60316199891429,48.0
51,51,89.05139356457649,84.0
52,52,70.68229210512933,63.0
53,53,71.39902938783409,77.0
54,54,44.089505509422665,46.0
55,55,48.2017108448144,40.0
56,56,46.11436315719035,38.0
57,57,43.434915502872194,35.0
58,58,55.30509606819676,51.0
59,59,76.30662275963974,82.0
60,60,49.63178913013481,56.0
61,61,59.81510192723601,63.0
62,62,53.27698594971656,53.0
63,63,47.67480518302057,58.0
64,64,73.59903820609259,66.0
65,65,57.429353027021435,58.0
