,lambda_val,correlation
0,1.0,0.0781489759683609
1,1.0,0.07391781421999137
2,1.0,0.1472651622801398
3,0.7142857142857143,0.06649095534036557
4,0.7142857142857143,-0.0059549389795089756
5,0.7142857142857143,-0.04645987010250489
6,0.7142857142857143,0.09377593050400415
7,0.7142857142857143,0.05083941171566646
8,0.7142857142857143,0.04261055154105027
9,0.7142857142857143,0.04831412900239229
10,0.7142857142857143,0.025122848339378834
11,0.5856008335846448,0.012263456049064796
12,0.606553380731515,0.0026941485702991486
13,0.5593252562157828,-0.05416177896161874
14,0.6277287417609555,-0.021334451739676297
15,0.6304812002424977,-0.04525425533453624
16,0.6320279134909171,-0.06389867110798757
17,0.6504064104047694,-0.05980737879872322
18,0.66705871727486,-0.04967171046882868
19,0.696917523956953,-0.054859181245168046
20,1.568213450864517,0.07285411469638348
21,0.9600445366516598,-0.015803377047025908
22,1.006456722170315,-0.017767046267787613
23,1.0491555676208415,0.008191136352252215
24,1.0413018323866445,0.010747247336742777
25,1.0429676019239393,-0.0203097485161076
