,lambda_val,correlation
0,1.0,0.0227177906781435
1,1.0,0.0628034143980282
2,1.0,0.10332928520316878
3,0.7142857142857143,0.0048852027393877515
4,0.7142857142857143,0.016161168925464153
5,0.7142857142857143,0.008606698984901111
6,0.7142857142857143,0.017275686220576365
7,0.7142857142857143,-0.011056352096299332
8,0.7142857142857143,-0.046731618853906795
9,0.7142857142857143,-0.026485684948662915
10,0.7142857142857143,-0.024358032271265984
11,0.738560831540283,-0.06000597371409337
12,0.7499452338987901,-0.04381105909124017
13,0.7080162960073516,-0.04348030304148172
14,0.6980806930685851,-0.06977109424769878
15,0.5949287705625973,-0.061289066448807716
16,0.9238790395353702,-0.016299572967303295
17,1.0455755832731504,-0.036192886531353
18,1.4013930079221666,0.08197138210137685
19,1.0180021878133845,-0.02032227068169353
20,1.0446788310131618,-0.01115315081551671
21,1.0626833474571706,-0.015515686245635152
22,1.0739391043513025,-0.02476736747970184
23,1.0966788544301271,-0.009372804624338944
24,1.1072770253709694,-0.019792521527657907
25,1.121061273607032,-0.03374764168014129
