,lambda_val,correlation
0,1.0,-0.12429532781243324
1,1.4,0.14745686203241348
2,1.0,0.004242430208250879
3,1.0,-0.17302698673059544
4,1.4,0.0708556491881609
5,1.4,0.030377934958475333
6,1.4,-0.02041686481485764
7,1.4,-0.013490315216283003
8,1.4,-0.044456374521056816
9,1.4,0.0012564722176951666
10,1.4,-0.05126972558597724
11,1.3394992236986232,-0.10108873387798667
12,1.4681776314776505,-0.06442429404705763
13,1.4595859130269129,-0.08057808635445932
14,1.1553449288408604,-0.1578255494435628
15,1.5114890439319568,-0.09261848032474518
16,1.641440430536324,-0.059277024740974106
17,1.8277773221961724,-0.06998197043625017
18,2.3129972132706498,0.028249757674833138
19,2.1249260391221996,-0.019851806263128918
20,2.1799288144663733,-0.028302831032002963
21,2.2409905194977795,-0.04011333640664816
22,2.3256343082530746,-0.006131922515730063
23,2.3333014645310137,-0.028410058235749602
24,2.3758147176223714,-0.01422980676094691
25,2.442341387396016,-0.02700844282905261
