,lambda_val,correlation
0,1.0,-0.11091364625220497
1,1.4,0.041376380870739624
2,1.4,0.1805700407518695
3,1.0,-0.052059459810455636
4,1.0,0.0021197522679964696
5,1.0,0.005437105894088745
6,1.0,0.04655294865369797
7,1.0,-0.013842136909564337
8,1.0,0.027159114678700767
9,1.0,0.025813561088095106
10,1.0,0.014439194773634274
11,0.9732648981188797,0.009839550126343966
12,0.9798051922977219,0.04980347802241643
13,1.0095957224466714,0.01670223971207937
14,1.0432108203712107,-0.014087203579644363
15,1.029036853289282,0.0119768176227808
16,1.0370106586420473,0.013240770359213155
17,1.042771508895614,0.024964315195878346
18,1.0672010122822368,0.016642878763377666
19,1.0977424144702614,0.00852307475482424
20,1.1242445433940134,0.022068136371672153
21,1.247381289841886,0.09190163326760134
22,0.9601947866911323,0.004776825197041035
23,0.9971925295273122,-0.0039953325952713685
24,1.0067244145318737,-0.0031581315367172165
25,0.9985276267524601,0.012112057809038864
