,lambda_val,correlation
0,1.0,0.08628661558032036
1,1.0,0.04614242857011656
2,1.0,0.07158164773136377
3,1.0,-0.026685105015834175
4,1.0,0.0464468610783418
5,1.0,-0.02628850688536962
6,1.0,0.010064556496217847
7,1.0,-0.0149851789077123
8,1.0,-0.0549210540484637
9,1.0,-0.043698091680804886
10,1.0,-0.05867775032917658
11,10.0,0.7431176602840424
12,1.128877677138408,0.6115375061829884
13,0.3965005988582608,-0.10171976406127214
14,0.45265356250282307,-0.13904188775147
15,0.6674910856524618,-0.0814008762439092
16,0.7097660505799263,-0.08697251416742802
17,0.8099435194812725,-0.05729097334551625
18,0.8456286235061666,-0.09038866497576237
19,0.8762449402695666,-0.04678177794752021
20,0.8676184695434245,-0.08130142837762833
21,0.8834549877482719,-0.0710629764944315
22,0.7853539836706563,-0.1112103077272574
23,1.5715221671406774,0.045650461106561124
24,1.298322568232947,0.004913101438432932
25,1.2932516469569324,-0.004296110326928707
