,Unnamed: 0,predicted_value,ground_truth
0,0,40.55901859021785,51.0
1,1,46.158426073303225,52.0
2,2,82.02295700320273,80.0
3,3,35.93551278840691,50.0
4,4,79.63338719711473,81.0
5,5,39.25317965240168,41.0
6,6,63.33454302453699,71.0
7,7,43.75148109264887,54.0
8,8,46.94522562045294,48.0
9,9,73.50236087334012,66.0
10,10,71.06040212916868,73.0
11,11,82.14564253537397,78.0
12,12,74.16753306799161,87.0
13,13,66.12476271770717,64.0
14,14,56.283833075682935,64.0
15,15,42.7872668701985,32.0
16,16,81.6718244982538,72.0
17,17,27.629460326174186,27.0
18,18,39.8451554336692,46.0
19,19,44.783990864292605,54.0
20,20,43.913798619068096,39.0
21,21,75.00933986959507,68.0
22,22,24.882075429616936,28.0
23,23,23.422767653736702,29.0
24,24,34.99617483254238,34.0
25,25,52.32752199356082,60.0
26,26,63.06677608485074,68.0
27,27,51.480142790666605,58.0
28,28,34.85941867621522,41.0
29,29,42.75178393513837,47.0
30,30,52.160816865313755,55.0
31,31,86.69168868069538,84.0
32,32,33.042118316053084,45.0
33,33,25.72315303689447,28.0
34,34,84.26681795549527,70.0
35,35,46.77812706643002,37.0
36,36,57.5597196499777,52.0
37,37,55.77430373566724,42.0
38,38,15.375929642700784,24.0
39,39,37.74660538726097,37.0
40,40,57.6099198745495,27.0
41,41,18.239563942285766,23.0
42,42,80.81461982576782,79.0
43,43,47.328300228479314,62.0
44,44,74.86442804215582,71.0
45,45,66.86077981535817,76.0
46,46,63.56137333392543,74.0
47,47,36.47948045021581,35.0
48,48,72.4934159490294,60.0
49,49,87.12341694300227,75.0
50,50,85.71670499289795,78.0
51,51,39.16545587919098,40.0
52,52,85.06585666198227,83.0
53,53,42.51062976201413,39.0
54,54,22.02399092064593,24.0
55,55,68.4902476308964,71.0
56,56,52.605105358568146,48.0
57,57,62.358973720211125,60.0
58,58,50.588861567215766,56.0
59,59,81.65887988580117,66.0
60,60,38.730395933661555,46.0
61,61,83.60199622633378,78.0
62,62,35.964370795172506,50.0
63,63,28.45575846457894,32.0
64,64,63.30864814696252,57.0
65,65,35.915129263295896,31.0
