,lambda_val,correlation
0,1.0,-0.027137989178299904
1,1.0,0.07391321038206418
2,1.0,-0.0123764971892039
3,1.0,0.06703036394901574
4,1.0,0.009014723201592762
5,1.0,-0.02517241472378373
6,1.0,0.02043171351154645
7,1.0,0.011722215696257384
8,1.0,0.025944935739971697
9,1.0,0.0029080531870325404
10,1.0,0.0029013057549794503
11,0.0,-0.36987054844697315
12,0.9701552736125513,-0.07785894721746445
13,0.9851860728197649,-0.11056303543349108
14,1.0376232880162723,-0.05106683944662412
15,1.0628205870023426,-0.06106313100705544
16,1.0845856825070443,-0.11712488780419032
17,1.1517032536418728,-0.08619566137591997
18,1.22016592542952,-0.047734760446473956
19,1.2864275330653987,-0.034851177634360894
20,1.3429702491221838,-0.07364096337308487
21,1.4350271974876594,-0.02711773353318373
22,1.7529397279720893,0.016501290102799732
23,1.6594918806807537,-0.011153153512471667
24,1.7028457966996113,0.00929240855233123
25,1.666653113396074,0.0032011251896619797
