,Unnamed: 0,predicted_value,ground_truth
0,0,64.03629132386241,59.0
1,1,52.37074799206021,53.0
2,2,81.87226418483853,76.0
3,3,55.70626242096862,60.0
4,4,76.34445073911023,76.0
5,5,35.549291428932406,51.0
6,6,56.536672985054565,64.0
7,7,41.510702319617465,43.0
8,8,75.92541308640071,71.0
9,9,36.576312423428135,32.0
10,10,19.96126043493127,28.0
11,11,44.34525253782559,45.0
12,12,76.75961332218904,74.0
13,13,34.02593545688995,34.0
14,14,68.11918845830982,79.0
15,15,74.25506288030465,70.0
16,16,63.570114014718094,65.0
17,17,41.48924636739207,47.0
18,18,48.09245928854365,54.0
19,19,44.38807571715602,43.0
20,20,88.48092704650678,80.0
21,21,68.44281333473742,66.0
22,22,19.814912785192135,23.0
23,23,35.20097878777117,22.0
24,24,77.11163467338034,72.0
25,25,53.20166207120407,56.0
26,26,40.04422025877474,40.0
27,27,47.27511793468327,37.0
28,28,75.0378846170341,68.0
29,29,86.166603262624,82.0
30,30,34.8375784398967,40.0
31,31,74.78394223199085,83.0
32,32,31.48597481947927,37.0
33,33,34.014513206710625,31.0
34,34,58.4359805823071,50.0
35,35,76.52739639192417,82.0
36,36,39.50766618417947,48.0
37,37,52.163336387313464,56.0
38,38,80.44861972115831,77.0
39,39,27.121011654969916,30.0
40,40,79.86839070607736,72.0
41,41,57.79963403767728,53.0
42,42,68.36138585554853,64.0
43,43,49.975478062766385,44.0
44,44,36.290534356144114,42.0
45,45,45.323958268042055,28.0
46,46,43.84006390233329,55.0
47,47,70.79315286309281,69.0
48,48,83.62028768846922,87.0
49,49,64.7453636315041,64.0
50,50,58.92795361112527,50.0
51,51,65.29269891728427,60.0
52,52,63.409625798925326,57.0
53,53,60.13551580767383,57.0
54,54,43.41214486507809,39.0
55,55,26.2237788755665,25.0
56,56,78.08131151353855,69.0
57,57,46.05372349187423,46.0
58,58,80.7399486537834,68.0
59,59,74.2731295329332,78.0
60,60,28.510223008511524,34.0
61,61,73.43164274663724,79.0
62,62,89.4818684009436,85.0
63,63,50.24997362193561,48.0
64,64,17.463012803782814,27.0
65,65,19.08566882144194,24.0
