,lambda_val,correlation
0,1.0,0.07005652288595836
1,1.0,0.014599372943242393
2,1.0,-0.007496814553936322
3,1.0,0.07520829886198044
4,1.0,0.12933477999952933
5,0.7142857142857143,-0.17460834110776582
6,1.0,0.043671494466252625
7,1.0,0.028472822780410446
8,1.0,0.10439054730037849
9,0.7142857142857143,0.018997787808378536
10,0.7142857142857143,0.02815360265473525
11,0.8382264561735654,-0.007458271458745003
12,0.8336650238426219,0.01887392345815897
13,0.8178253493155972,-0.04478933157709738
14,0.829609731208456,-0.016632008599117398
15,0.846473098045445,0.017604773631319404
16,0.7575575424154202,-0.018855192698538303
17,0.7731086226778953,-0.015099565653751295
18,0.7813693412160078,-0.05591429242243369
19,0.725708960617001,-0.021869809250347316
20,1.426234794483113,0.0846010148525238
21,0.8990916801065245,0.007977021431239944
22,0.8956755568011661,-0.02986606179426114
23,0.9307341644304844,-0.029856386342241116
24,0.9355921640734877,-0.04676366023098429
25,0.9673260998631183,0.001085052266716957
