,lambda_val,correlation
0,1.0,0.08788217706023715
1,1.0,0.08714169263839722
2,1.0,0.16327083110809326
3,0.7142857142857143,-0.019310619526853163
4,0.7142857142857143,-0.06715778137246767
5,0.7142857142857143,-0.09306776725376645
6,0.7142857142857143,0.016028357669711113
7,0.7142857142857143,-0.018873559311032295
8,0.7142857142857143,-0.027425147593021393
9,0.7142857142857143,0.025235774616400402
10,0.7142857142857143,-0.0018824562430381775
11,0.759123854912439,-0.01749722038706144
12,0.7536068934826828,0.009475042422612509
13,0.7679308946960951,-0.00011908998446112185
14,0.7678725296266978,-0.027171180583536625
15,0.8401898393341265,-0.02298309824739893
16,0.7095531271212239,-0.022894186278184257
17,0.6313073543835753,-0.03428382705897093
18,1.0817853601655814,0.0553290982109805
19,0.797343825429211,-0.0018991572627176843
20,0.8182652701238696,0.01606178788157801
21,0.8166936239175866,-0.007174352571989099
22,0.8173740878030542,-0.009561973003049692
23,0.8326485188342341,-0.005384652021651466
24,0.8412474264092938,-0.01156220214519029
25,0.8416628376333263,0.009914096153806895
