,lambda_val,correlation
0,1.0,-0.13609269331209362
1,1.4,0.02389731382330259
2,1.4,0.062028806656599045
3,1.4,-0.016031155362725258
4,1.4,0.006390183543165524
5,1.4,0.05800127983093262
6,1.4,0.020742866676300764
7,1.4,-0.01976103646059831
8,1.4,-0.010446441204597553
9,1.4,-0.05884766951203346
10,1.4,-0.03275076672434807
11,0.0,-0.3750665982564291
12,1.396142752741269,-0.01892099215183407
13,1.4298970942670182,-0.08325609378516674
14,1.4640620277924172,-0.10515203575293222
15,1.527462270618623,-0.012471750068167845
16,1.5783613898260536,-0.047601427882909775
17,1.640169034323337,-0.028177557047456503
18,1.676956048221809,-0.05108611534039179
19,1.7391680581790485,-0.03161083123025795
20,1.7693097471845152,-0.027531298187871773
21,1.8105140826221127,-0.039838691552480064
22,2.261516326586852,0.05772338757136216
23,1.92746122586039,-0.00665351488472273
24,1.936189415319084,-0.008177175031354029
25,1.9515997230961735,-0.028205630059043564
