,lambda_val,correlation
0,1.0,-0.026838089494655527
1,1.0,0.04567532489697139
2,1.0,0.06359919998794794
3,1.0,-0.00864699917534987
4,1.0,-0.018277835662653768
5,1.0,-0.036882643122226
6,1.0,-0.04235132162769635
7,1.0,-0.035954518554111324
8,1.0,-0.032650019119804106
9,1.0,-0.011848369302848974
10,1.0,-0.04302404743308823
11,10.0,0.7473994195461273
12,1.216800945032518,0.4644566675027212
13,0.7183340723126558,0.08369822551806769
14,0.5485048353024438,0.0066919573631215225
15,0.4592468397421542,-0.07681699035068353
16,0.4643819246242754,-0.05813252242902915
17,0.43303584510695314,-0.08414101678257188
18,0.44664363877152247,-0.059726183923582234
19,0.42914742976145426,-0.0741132746140162
20,0.4581083697669749,-0.036966962506994605
21,0.39546277423858006,-0.08374763714770475
22,0.5449021847037748,-0.04165388014128742
23,0.5697303979138243,-0.03722312084088723
24,0.6185443087021479,-0.014866115835805733
25,0.67968161179184,-0.013999863062053919
