,lambda_val,correlation
0,1.0,0.23566379087666672
1,0.7142857142857143,0.2249261389176051
2,0.5102040816326531,0.13817819456259411
3,0.3644314868804665,0.10558299906551838
4,0.2603082049146189,0.08467346616089344
5,0.2603082049146189,-0.0548796613390247
6,0.2603082049146189,0.09421807993203402
7,0.2603082049146189,0.09772555778423946
8,0.2603082049146189,0.08127066493034363
9,0.2603082049146189,0.11945037730038166
10,0.18593443208187066,0.061582020949572325
11,0.03272810786867772,0.047054941610743604
12,0.0,0.04998178780078888
13,0.0,0.06223937806983788
14,0.0,0.04632594436407089
15,0.0,0.05971813295036554
16,0.0,0.05716388300061226
17,0.0,0.07126975804567337
18,0.0,0.07775169610977173
19,0.0,0.07979514846131983
20,4.621551333314194,0.7393310368061066
21,0.0,0.34488125890493393
22,0.0,0.10701329136888185
23,0.0,0.11801728357871374
24,0.0,0.08177371323108673
25,0.0,0.0785071092347304
