,lambda_val,correlation
0,1.0,0.13968773186206818
1,0.7142857142857143,0.037547778648634754
2,0.7142857142857143,-0.0843874750037988
3,0.7142857142857143,0.017432641237974167
4,0.7142857142857143,-0.07895865788062413
5,0.7142857142857143,-0.1118733324110508
6,1.0,0.06210916085789601
7,1.0,0.08447981594751278
8,1.0,0.077216362580657
9,1.0,0.15968920337036252
10,0.7142857142857143,-0.06562597258016467
11,0.80913540816633,-0.016445357352495193
12,0.830302261118463,-0.025283752164493002
13,0.8309814972852216,0.02810253808274865
14,0.8432187226587209,-0.03129470224181811
15,0.8489124565282906,-0.010026451821128527
16,0.8433828989911125,-0.11231410720696053
17,0.8589922532430136,-0.06192577940722306
18,0.8661615883810144,-0.04824471473693848
19,0.8693525989645803,-0.08150589341918626
20,0.0,-0.2701089382171631
21,0.9962860808407176,-0.08065630743900934
22,1.0681506443526312,-0.023287867195904255
23,1.1025928390298696,-0.0015260843016828098
24,1.1434652875919125,-0.006759990938007832
25,1.1646384202335824,-0.01155842871715625
