,Unnamed: 0,predicted_value,ground_truth
0,0,21.424488618573488,28.0
1,1,79.19254229808762,62.0
2,2,51.14653535732974,42.0
3,3,32.992347934429795,39.0
4,4,61.90697595601459,66.0
5,5,72.80732022316808,73.0
6,6,67.67150302228262,67.0
7,7,18.582482412412293,25.0
8,8,47.80772762214404,52.0
9,9,86.29974823185727,73.0
10,10,71.83367620846457,75.0
11,11,87.44153583806073,84.0
12,12,44.22417510764195,44.0
13,13,69.63732723831336,77.0
14,14,33.01413619066197,47.0
15,15,64.69036925131923,61.0
16,16,52.24078295309953,56.0
17,17,49.587091712032134,60.0
18,18,55.02753204255921,42.0
19,19,71.74337483847401,75.0
20,20,73.37983090890815,78.0
21,21,69.343554916536,67.0
22,22,31.714315085531126,32.0
23,23,45.03825782186094,38.0
24,24,31.20763409851416,30.0
25,25,70.42789620796007,63.0
26,26,38.99383799844085,34.0
27,27,74.47324626772749,71.0
28,28,45.407596526566195,49.0
29,29,33.38711989796402,28.0
30,30,60.49338244642836,66.0
31,31,44.59642786196258,46.0
32,32,88.2265842212502,79.0
33,33,67.9724872507714,69.0
34,34,55.23074429312389,57.0
35,35,83.41293546213778,85.0
36,36,39.705107721770474,54.0
37,37,53.93548950862148,57.0
38,38,79.08782931756208,76.0
39,39,86.39710287101734,80.0
40,40,64.11002675216565,69.0
41,41,44.18169319421653,36.0
42,42,16.42821632125425,18.0
43,43,67.95177284866882,62.0
44,44,83.40174541399166,82.0
45,45,49.631479716537626,45.0
46,46,91.27495590419305,82.0
47,47,21.84306963656563,34.0
48,48,37.534104149655796,55.0
49,49,83.04559192959378,83.0
50,50,30.753126558442407,47.0
51,51,27.260306175871484,31.0
52,52,26.587293726198276,37.0
53,53,73.99104915486579,79.0
54,54,19.596649777043446,20.0
55,55,35.64140329840808,35.0
56,56,52.63750371782126,52.0
57,57,26.356239366745704,28.0
58,58,51.761221664010534,56.0
59,59,64.0888181331057,61.0
60,60,67.35626582080074,71.0
61,61,42.63753976737814,38.0
62,62,41.81104549594059,47.0
63,63,38.798689416158574,50.0
64,64,53.48265254389455,49.0
65,65,46.90473832801423,18.0
