,Unnamed: 0,predicted_value,ground_truth
0,0,11.208958666612864,8.39
1,1,15.49480302531906,15.7
2,2,14.274064510668916,16.1
3,3,14.067762609245708,9.15
4,4,19.474516404162813,23.0
5,5,11.586754302345094,7.7502
6,6,8.290247966363554,9.5202
7,7,24.757986507767466,34.0068
8,8,9.30338642249827,9.2
9,9,7.086611607340242,11.56
10,10,12.894437420278381,17.78
11,11,19.3851204653049,26.0
12,12,28.315724347215834,21.0
13,13,8.391562743032319,13.12
14,14,11.796502438426034,16.03
15,15,19.774127336826414,17.6
16,16,26.398499281087965,39.2526
17,17,21.06398606624242,13.8097
18,18,24.715716597530985,12.76
19,19,14.345882125622307,9.69
20,20,12.486258790224818,10.69
21,21,8.285648553223284,10.5
22,22,16.02135203490364,9.31
23,23,18.880965995640135,12.9391
24,24,15.571055123618216,14.1
25,25,9.521386368620341,9.97
26,26,25.557140526244677,25.34
27,27,27.682532264536835,33.0
28,28,19.256040289763057,21.22
29,29,16.99579184288447,12.4
30,30,33.409678146224984,24.0
31,31,16.22985920728884,12.77
32,32,8.286599559699656,11.55
33,33,27.576147226766075,21.0
34,34,11.507316664869837,10.9
35,35,10.530295173573432,11.8
36,36,8.825951909622072,14.9
37,37,16.267372755064475,13.8
38,38,24.544668439682923,39.3949
39,39,29.502420820248837,24.83
40,40,15.958098798553541,13.75
41,41,23.272846911422256,33.17
42,42,21.867412298428874,23.3
43,43,8.431930640316057,13.583
44,44,11.83842519804666,12.64
45,45,12.374549446265366,12.08
46,46,9.019751068558715,10.74
47,47,7.714293172772238,14.66
48,48,21.151647582100065,27.92
49,49,22.91387588360623,15.6
50,50,23.745172590905806,18.7
51,51,13.182632284988564,14.8
52,52,24.835951747803083,16.93
53,53,15.198244623932759,20.56
54,54,16.74549757893541,16.83
55,55,18.372428915710135,17.4
56,56,18.63398894868698,18.7379
57,57,12.670470739816448,14.29
