,Unnamed: 0,predicted_value,ground_truth
0,0,8.213825179371918,13.8
1,1,15.116408536159554,12.75
2,2,24.43284411218689,15.6
3,3,22.34847355795214,31.78
4,4,7.947432380644009,11.55
5,5,15.941868887201556,20.8
6,6,8.639124125314144,8.2
7,7,11.892326411982157,13.33
8,8,8.580269743078393,12.25
9,9,49.60587092008175,40.0
10,10,16.61858280907406,15.82
11,11,20.01879968561635,17.0
12,12,11.124251119063821,11.6
13,13,26.443249301512736,21.0
14,14,13.806932582296525,23.0
15,15,9.480723453268254,8.2
16,16,5.511977825028322,12.49
17,17,17.52389799609049,23.35
18,18,23.5067894647878,15.4
19,19,15.409976602282029,17.2
20,20,21.62966285349194,13.78
21,21,13.55086690259978,18.3
22,22,29.49428750426427,25.0
23,23,5.559064678836651,10.4
24,24,18.6020394832505,9.41
25,25,15.816538812369302,14.1
26,26,11.779940998876853,9.3
27,27,13.654591597401758,14.37
28,28,8.088797948142254,12.1
29,29,16.46254530603507,16.6
30,30,18.187114832981056,30.66
31,31,10.15648623317281,12.4
32,32,7.487117713837048,12.9
33,33,11.218525267272293,17.2
34,34,12.953800087295896,11.8
35,35,37.99267707111812,33.0
36,36,12.389986717018536,16.0
37,37,15.089386973307004,9.31
38,38,13.050715366520961,13.36
39,39,18.956494331765835,18.59
40,40,26.622249654398658,21.0
41,41,19.919680039766373,22.38
42,42,16.29009946267866,27.03
43,43,6.016901811045509,12.8
44,44,30.78912956826527,25.66
45,45,47.41893378150519,36.0
46,46,11.292594116427303,10.79
47,47,7.258034029486984,8.87
48,48,6.466901533438495,14.4
49,49,3.3688945706653683,11.79
50,50,9.576673133167459,14.8
51,51,24.17828656319452,15.3
52,52,13.820148129255948,13.75
53,53,13.025246067360099,9.15
54,54,27.959731793279445,22.601
55,55,6.420012517159499,14.79
56,56,8.341507998976088,10.69
57,57,7.558889364911075,10.4
