,Unnamed: 0,predicted_value,ground_truth
0,0,17.070999342043436,17.0
1,1,18.32766083220151,15.5
2,2,16.337031403166904,19.2
3,3,10.629794261577715,10.96
4,4,14.621074534450766,8.83
5,5,15.11109602242292,9.9548
6,6,8.223965236451336,13.9
7,7,21.346480199764137,23.0
8,8,8.195989937090767,9.8
9,9,13.934096179249684,19.83
10,10,15.464558833129248,17.8
11,11,18.3786152349994,31.78
12,12,8.77069687517433,12.9
13,13,9.832339665351686,10.08
14,14,16.50354106452294,14.8
15,15,15.641536579681233,9.7
16,16,51.30096120239234,36.0
17,17,17.435514944354416,12.01
18,18,20.998183475463016,17.7
19,19,13.518583701520331,12.68
20,20,20.784107310669913,24.6543
21,21,11.460335029162874,15.6
22,22,27.730900802393172,17.3
23,23,17.24929515558453,16.104
24,24,30.289692138694342,34.0534
25,25,12.249221482082719,12.43
26,26,6.020395077344641,12.49
27,27,16.221347310993284,16.13
28,28,18.299198513459363,25.0157
29,29,25.88778161581688,20.0
30,30,10.314890927257238,10.69
31,31,11.747115825705094,11.69
32,32,10.830508539965697,12.92
33,33,7.434028294051454,8.9
34,34,10.244997982984335,8.43
35,35,33.409593511507275,32.0
36,36,8.774072032749004,14.425
37,37,16.19582834485086,15.74
38,38,12.879734611977767,17.0
39,39,12.934133544297122,14.0
40,40,21.27340888772482,23.65
41,41,11.285856088449524,11.8
42,42,10.443404582325877,13.12
43,43,17.760546582906954,25.0
44,44,14.444294285584041,14.37
45,45,12.113637551457062,14.88
46,46,11.020800037286246,11.0
47,47,13.68419860633811,18.2
48,48,30.494250189236375,22.0
49,49,10.742104611930676,9.3
50,50,20.52218573889856,20.0
51,51,16.448124205065916,11.25
52,52,22.853727319285678,22.74
53,53,7.721951604084766,13.38
54,54,17.222073037360595,14.41
55,55,7.139207430451105,8.5
56,56,6.046250992942922,9.25
57,57,16.38605613324068,28.3669
