,Unnamed: 0,predicted_value,ground_truth
0,0,23.746546686000016,11.92
1,1,26.051231163575086,12.77
2,2,6.507835928945698,9.4
3,3,13.417543375304437,19.2
4,4,22.087158233340194,17.0
5,5,7.75453243114103,12.66
6,6,30.395070119737,33.24
7,7,15.365100338167963,16.1
8,8,7.205297744549555,9.2081
9,9,9.776810745401814,10.83
10,10,9.449611308406622,9.97
11,11,10.942895634977537,10.37
12,12,24.793423944896638,19.66
13,13,16.822374841919945,17.2
14,14,24.714276757579608,21.0
15,15,5.0750077923147545,13.12
16,16,13.165003270635994,10.53
17,17,23.332668620811884,15.6
18,18,20.19537036916231,17.6
19,19,19.44377830881122,20.9
20,20,9.628496014452324,9.69
21,21,8.5184414788968,14.1
22,22,33.36052127936778,29.02
23,23,25.534420047049903,25.66
24,24,16.472821406195283,12.43
25,25,21.706733254788933,15.4
26,26,5.309557715102985,6.47
27,27,14.024314704091294,16.6
28,28,24.28974536655342,21.0
29,29,27.186533662738075,27.0
30,30,18.832563313621826,22.11
31,31,12.559112612650477,15.0
32,32,9.869539333923685,14.2
33,33,13.88102816928397,15.2
34,34,36.27125766451172,30.0
35,35,16.526537673646818,13.92
36,36,31.612254847226822,26.0
37,37,10.127054918524356,11.66
38,38,17.067837020165644,15.82
39,39,9.822806413812364,14.77
40,40,21.359886951492335,22.48
41,41,9.680953294772365,12.4
42,42,25.87954532113965,24.0
43,43,29.859521491531865,39.0
44,44,10.404087904616732,10.64
45,45,10.803921751286286,11.0
46,46,10.7323129819906,13.18
47,47,12.929876570491952,8.75
48,48,4.485758401425715,8.3313
49,49,14.230631995503428,14.8
50,50,12.514843400115446,13.63
51,51,15.137322897880187,9.7
52,52,18.228027772327106,14.38
53,53,13.130049322492614,11.6
54,54,11.094800494871581,13.8
55,55,15.091794698213663,18.7379
56,56,5.456355304539953,17.3
57,57,30.312073098617624,39.0
