,Unnamed: 0,predicted_value,ground_truth
0,0,33.68255642309718,37.0
1,1,11.944208242138561,13.5
2,2,5.9481930272816,9.5202
3,3,27.725220005451025,21.0
4,4,6.680924368169061,8.9
5,5,4.285303666505693,8.9747
6,6,22.181755006177063,22.601
7,7,17.97349453253214,23.948
8,8,8.87679633144924,10.5
9,9,20.358934314973233,30.66
10,10,17.115840744798916,20.65
11,11,17.464664608540506,15.6
12,12,10.502611548104099,15.0
13,13,11.237569837691055,12.81
14,14,5.590250766516034,8.2
15,15,16.704843027768653,34.0068
16,16,41.54981861262271,27.0
17,17,11.959872971581193,13.8
18,18,28.449191652460726,22.4367
19,19,18.429158943611938,18.2177
20,20,34.43156120179663,24.0
21,21,45.826243553843106,42.5
22,22,8.257983131417788,7.66
23,23,20.24089516410773,26.1465
24,24,22.465040815910044,17.9
25,25,19.478034117661217,18.0
26,26,33.4964125885139,26.0
27,27,8.207901922073885,9.4
28,28,6.172780599816988,10.6927
29,29,17.22603869923686,14.3
30,30,16.506102462622206,17.2
31,31,7.44701374293162,10.67
32,32,9.919789589134817,11.6
33,33,7.606427399500783,14.91
34,34,9.841171098805265,12.25
35,35,12.632342183902473,14.18
36,36,17.068608779764254,20.56
37,37,13.542354402468524,19.2
38,38,22.814594314460432,29.02
39,39,12.569654732927145,16.0
40,40,10.824652243594047,13.78
41,41,12.062006898849212,9.2
42,42,13.536730643672183,16.66
43,43,7.27124240766007,12.9
44,44,9.405274763765094,12.3477
45,45,7.765210608115973,11.83
46,46,7.18399601968452,13.75
47,47,13.760903805375756,10.46
48,48,7.826247209384237,11.8
49,49,7.316356121918342,7.26
50,50,16.074789103764704,12.6
51,51,13.172410532268776,18.2
52,52,7.958630409926712,13.33
53,53,14.434538123560259,16.88
54,54,13.837811662140536,15.04
55,55,6.28536719111503,11.2
56,56,12.980890226664194,15.27
57,57,14.923296296689616,16.3943
