,Unnamed: 0,predicted_value,ground_truth
0,0,9.093950651195948,8.93
1,1,27.896678508618724,20.34
2,2,10.858969320521162,8.75
3,3,12.847585223508304,11.8
4,4,30.22904094351073,21.0
5,5,31.903194876027772,30.0
6,6,6.604969784323811,9.3149
7,7,8.914168820152279,10.53
8,8,13.819240358377925,15.5
9,9,20.39100884906866,14.8
10,10,29.784577837311584,11.91
11,11,24.93560335804685,18.8008
12,12,11.310922911468724,9.69
13,13,12.617591506273776,10.4
14,14,19.329829165249397,20.56
15,15,9.48534377492333,13.12
16,16,10.828787415911565,8.9363
17,17,9.541984192657319,12.83
18,18,12.409394779177449,15.95
19,19,14.716055470067348,14.2
20,20,15.361194955732758,18.2
21,21,19.198155708149063,17.36
22,22,24.798790571854248,18.9
23,23,20.613201798930998,16.2
24,24,15.563486115895959,13.46
25,25,6.712640039860137,8.2
26,26,8.557976021874312,7.19
27,27,13.23369480227603,16.9
28,28,28.21323088080294,24.0
29,29,9.114947898796837,14.3
30,30,15.755153373828469,12.23
31,31,10.956833625438273,11.6
32,32,8.717730784788598,14.0
33,33,35.19447629095557,27.0
34,34,17.199336896725914,22.76
35,35,41.87725603811038,34.1
36,36,21.960389225567504,22.0479
37,37,8.90837396439008,12.15
38,38,11.144024364578112,10.64
39,39,15.863189995936986,14.0
40,40,9.712833380278719,12.33
41,41,8.591780803879736,10.19
42,42,22.630714774254667,32.0
43,43,9.316861766943349,12.66
44,44,7.893108825258783,11.0
45,45,12.493848465153684,12.44
46,46,17.65440788117048,12.77
47,47,20.14154598973715,17.7
48,48,14.254303212130235,25.66
49,49,33.97344133013264,39.0
50,50,5.441412858646438,8.3203
51,51,32.67385533681472,23.1
52,52,15.287503560950872,15.0253
53,53,33.91621530857351,29.02
54,54,10.645053487411168,14.66
55,55,22.91162251957985,46.0
56,56,21.23636293207952,17.0
57,57,25.450423413366817,24.83
