,Unnamed: 0,predicted_value,ground_truth
0,0,40.25659718162829,37.0
1,1,7.772601594287617,13.5
2,2,4.02153478796804,9.5202
3,3,26.46553292733615,21.0
4,4,7.320257701125359,8.9
5,5,2.145482233687059,8.9747
6,6,17.639241091364635,22.601
7,7,29.57944537917538,23.948
8,8,7.924905490703026,10.5
9,9,25.61514137735418,30.66
10,10,20.51816886875633,20.65
11,11,13.17125226907126,15.6
12,12,6.446763009022367,15.0
13,13,5.135214838011734,12.81
14,14,4.0646665235206365,8.2
15,15,21.392333137393724,34.0068
16,16,37.50602080528324,27.0
17,17,5.166950931285807,13.8
18,18,48.72182399895381,22.4367
19,19,23.608890124574124,18.2177
20,20,44.422922513385934,24.0
21,21,36.10782025844058,42.5
22,22,2.1373152344236956,7.66
23,23,34.90938282588001,26.1465
24,24,19.59086407121933,17.9
25,25,28.28385881207097,18.0
26,26,33.67329134415507,26.0
27,27,4.727969217511314,9.4
28,28,5.591013929537097,10.6927
29,29,11.6300081610067,14.3
30,30,9.978104148053596,17.2
31,31,5.270359230584037,10.67
32,32,17.86361527081231,11.6
33,33,15.89047228458778,14.91
34,34,10.07630809494613,12.25
35,35,16.086329841495267,14.18
36,36,13.083612955772098,20.56
37,37,13.420668610905322,19.2
38,38,29.04817217102987,29.02
39,39,19.942151438006903,16.0
40,40,9.82000703877348,13.78
41,41,12.02025570981478,9.2
42,42,11.888020764868639,16.66
43,43,12.500329243782287,12.9
44,44,6.441419237941013,12.3477
45,45,5.293365146523352,11.83
46,46,14.209578359379755,13.75
47,47,8.175356465866944,10.46
48,48,14.308561950182204,11.8
49,49,8.168422221209376,7.26
50,50,15.328380211297512,12.6
51,51,7.42618837777919,18.2
52,52,10.475373874989382,13.33
53,53,19.56285375860651,16.88
54,54,14.910823112167405,15.04
55,55,9.76175571473736,11.2
56,56,13.552901721395202,15.27
57,57,19.254268864607017,16.3943
