,Unnamed: 0,predicted_value,ground_truth
0,0,19.438358785744658,28.0
1,1,18.751647133644298,24.9884
2,2,39.37947871537674,44.1
3,3,7.819354267862813,12.8
4,4,9.390212774007896,16.66
5,5,9.120241912500186,11.0
6,6,6.444984505714883,9.23
7,7,23.908407589174512,20.65
8,8,8.231086979648717,10.37
9,9,14.453165770912914,12.9391
10,10,10.68967289680767,10.8
11,11,14.73724261659408,17.2
12,12,8.627856567365265,9.82
13,13,41.86286841208264,42.5
14,14,20.560665172180737,23.65
15,15,9.63931141720962,10.92
16,16,19.891441054336735,8.7721
17,17,29.774176302981957,19.7
18,18,20.97457912479862,17.2
19,19,10.766522461550933,9.66
20,20,11.437533723912798,15.92
21,21,18.606151162028024,17.2
22,22,5.276699693638104,8.82
23,23,19.358176247402536,29.9685
24,24,7.342104414966447,8.01
25,25,19.113416581114418,16.13
26,26,4.753629680420022,9.3149
27,27,11.87279234031859,17.0
28,28,21.674829513097457,15.6
29,29,9.880463887811525,12.38
30,30,6.790739383283566,8.43
31,31,6.39606328533104,13.583
32,32,22.86769559308459,15.28
33,33,11.6574668893953,14.17
34,34,11.104484730888714,14.3
35,35,17.632781842658666,30.78
36,36,9.585679844856728,11.8816
37,37,7.970820446066607,11.83
38,38,9.790765059546562,7.19
39,39,27.906479438701965,39.3949
40,40,21.736728489638217,19.08
41,41,10.545106146321691,13.95
42,42,11.582555683063788,9.8
43,43,11.547782755404025,20.8
44,44,11.070224206786461,13.8
45,45,10.420085946222258,11.56
46,46,27.74934704868177,24.0
47,47,7.612175563408958,14.66
48,48,30.734571000161115,23.6
49,49,8.07451400268673,14.86
50,50,20.388928497279785,18.7379
51,51,5.618745521602414,12.58
52,52,10.68398318024093,12.81
53,53,23.039258332832993,21.0
54,54,18.89745806891518,12.23
55,55,24.95000493086075,26.0
56,56,12.038615220032842,13.18
57,57,16.10700074672441,21.22
