,Unnamed: 0,predicted_value,ground_truth
0,0,3.713728766918693,10.64
1,1,16.7971694490767,16.28
2,2,7.880377216454731,14.0
3,3,9.196407411946367,7.29
4,4,17.873683897697486,16.1
5,5,20.10954302043852,17.8
6,6,17.28059933406641,13.0
7,7,19.485677908744158,14.66
8,8,8.86000419752878,14.17
9,9,7.415255532651416,8.93
10,10,8.713440299965065,10.2
11,11,8.583554659717434,12.8
12,12,17.410482926645862,8.83
13,13,9.476753662301913,13.75
14,14,21.31480870113589,15.04
15,15,13.445681320163999,12.01
16,16,8.951403914356408,12.77
17,17,16.565244408144554,18.2806
18,18,15.060867645901379,15.6
19,19,4.855236203533668,9.44
20,20,8.707038265404133,10.74
21,21,8.952730803336252,15.75
22,22,15.178581946494388,18.2615
23,23,6.8713723400198505,12.4298
24,24,4.971948170553172,11.79
25,25,19.508009777901833,18.8008
26,26,8.865864623856424,12.4
27,27,10.076449122648155,13.78
28,28,6.666728382233472,9.69
29,29,13.126357706025546,11.55
30,30,11.137105405058444,14.76
31,31,5.825671202153216,17.3
32,32,11.435155794487649,16.9
33,33,7.52307550060461,7.19
34,34,14.636097311228925,13.28
35,35,6.120324510073839,11.03
36,36,10.176034393020418,9.3
37,37,18.342202663009385,15.74
38,38,10.949020939833785,13.8
39,39,6.233904568613912,16.88
40,40,7.393560488297339,11.8
41,41,16.70006902403938,11.0
