,Unnamed: 0,predicted_value,ground_truth
0,0,3.3302150150650944,13.35
1,1,21.10869667900399,17.4
2,2,9.761280998186292,10.64
3,3,5.089565037544111,9.79
4,4,10.469868858531475,12.5257
5,5,13.703821761485106,11.55
6,6,16.19736797020941,16.0
7,7,6.489096759558073,12.04
8,8,3.321234306307587,13.85
9,9,12.244839735371995,13.75
10,10,16.630728047458096,9.31
11,11,17.88302872836361,11.2
12,12,20.792339109423633,16.1
13,13,2.4998056519560774,9.7201
14,14,11.877849051654339,17.0
15,15,22.20645927301085,18.9
16,16,9.506845752145301,9.1068
17,17,21.539337855493535,16.2
18,18,8.960346699557022,8.2656
19,19,16.139913557292527,19.2
20,20,7.9956210739454905,13.583
21,21,18.61734995839381,16.93
22,22,20.664717498790335,17.2
23,23,17.94986302827444,12.76
24,24,11.780853549572171,8.5
25,25,20.53446034992117,12.67
26,26,22.170982106855234,14.7
27,27,14.079014034992735,14.8
28,28,7.37551611955567,10.5
29,29,-0.3209641106324832,10.92
30,30,16.92549472351004,10.18
31,31,6.215468895658296,7.26
32,32,18.19692069100554,14.2
33,33,18.943509036960844,15.82
34,34,19.56602829827477,11.85
35,35,4.157293083493983,13.9
36,36,15.441252249718952,13.12
37,37,9.8854751266126,15.1
38,38,12.591191782077127,8.52
39,39,5.955974185704649,11.69
40,40,21.5106547349849,18.59
41,41,10.052851042095716,10.86
