,Unnamed: 0,predicted_value,ground_truth
0,0,13.91406337562921,13.18
1,1,15.206998431977933,14.1
2,2,10.088060684778979,9.5
3,3,13.841207444170559,16.9
4,4,12.602355523138195,10.96
5,5,13.543162596148871,12.4
6,6,13.859357255429783,12.8
7,7,12.490069782309872,9.9548
8,8,13.421970530232791,12.81
9,9,10.125321840758374,13.6
10,10,19.394737503304817,16.55
11,11,14.672516252143737,12.15
12,12,7.490036123137965,7.29
13,13,9.9904060699906,11.177999999999999
14,14,8.785764205254202,11.69
15,15,10.059321518001795,9.41
16,16,5.818592656765802,8.87
17,17,22.216345650752274,16.104
18,18,13.384605312190525,10.52
19,19,19.964217836124465,19.227999999999998
20,20,10.756563701640243,8.88
21,21,10.046696708534043,13.88
22,22,5.857475793431845,9.3149
23,23,13.933531306351494,18.2
24,24,19.88674709905094,19.16
25,25,23.030324656521667,15.6
26,26,10.535233406368548,11.8
27,27,17.527819695549475,17.3
28,28,12.318575502695147,10.92
29,29,15.122960684990032,17.8
30,30,14.40062566925747,15.53
31,31,19.743786637075996,14.77
32,32,8.725571933100106,8.26
33,33,13.38300691890479,14.412
34,34,9.72565136962908,15.0
35,35,14.945518217861485,14.3
36,36,11.348499240133716,10.53
37,37,12.67552502827964,14.0
38,38,7.628533016362744,12.23
39,39,9.712941923016858,8.93
40,40,15.218579845828613,18.2806
41,41,17.65593396988787,15.91
