,Unnamed: 0,predicted_value,ground_truth
0,0,11.367786672128748,11.83
1,1,13.74499755373869,14.1
2,2,12.737936015331364,9.15
3,3,11.807325872467347,10.64
4,4,10.360444192147174,14.42
5,5,12.130994995704679,8.2
6,6,10.61812054675504,11.6
7,7,11.646453569670625,14.17
8,8,5.8040566516893985,10.2218
9,9,16.820436465726935,13.95
10,10,16.15215246410546,15.6
11,11,17.146859359274174,18.3
12,12,19.8270094046766,18.1547
13,13,15.775351453193188,18.9
14,14,15.022670974020405,14.0
15,15,15.420628106958759,12.44
16,16,11.977250737100988,13.12
17,17,12.610765843799182,10.9
18,18,9.760191482075562,14.86
19,19,12.41404023874669,8.52
20,20,13.459537841804941,9.97
21,21,20.816906362941264,19.8
22,22,8.534532969200153,9.44
23,23,11.50150671823739,17.8
24,24,15.889039143572745,16.31
25,25,14.337686556596333,14.42
26,26,9.514066304948063,11.56
27,27,10.89832515832409,12.25
28,28,11.594818679852677,12.3477
29,29,15.796814303701298,17.8
30,30,14.546504864192599,13.25
31,31,14.26901873558597,16.57
32,32,12.832089444463724,10.82
33,33,14.750453517835208,15.27
34,34,12.016833640545343,12.77
35,35,10.61831598437191,10.4
36,36,15.658010165142711,16.0
37,37,7.612262855194888,13.38
38,38,11.984734369180268,9.73
39,39,9.872809694385035,11.56
40,40,13.563419721199228,16.8
41,41,6.656894566449436,7.29
