,Unnamed: 0,predicted_value,ground_truth
0,0,15.325750903004248,13.3
1,1,10.12000777041483,10.64
2,2,8.453947865220517,12.1
3,3,12.175491540350166,15.8
4,4,13.242440931535658,15.0
5,5,10.899376967039862,13.6
6,6,18.71101162673025,17.36
7,7,11.109066865324126,9.2
8,8,20.31607937029422,18.9
9,9,9.461125100459101,10.2218
10,10,11.096051305356557,10.74
11,11,21.223930923114313,14.41
12,12,13.60478911754735,16.0
13,13,18.384755140144343,11.92
14,14,10.134738811077073,9.73
15,15,10.12422824280571,14.0
16,16,8.668278983528163,12.25
17,17,14.202650384724533,8.04
18,18,15.710746358300495,17.8
19,19,11.425149056843017,12.8
20,20,16.93970795562246,16.6
21,21,7.882034868058552,9.44
22,22,20.520031505497425,15.28
23,23,16.228334175622795,14.2
24,24,17.026159410289704,11.25
25,25,11.986502750486613,14.2
26,26,11.458459598172889,8.86
27,27,11.410007015597674,12.3477
28,28,14.696327065356542,15.6
29,29,20.791631412564,18.1547
30,30,11.634814587503774,9.21
31,31,8.667919967208535,11.0
32,32,20.860867953479843,19.66
33,33,15.235527340218598,17.0705
34,34,7.561213173768148,10.0
35,35,10.471528609049606,8.88
36,36,14.158977105372557,16.0986
37,37,13.875619007711204,13.0
38,38,11.582396580330352,10.69
39,39,12.04427838581443,11.8816
40,40,12.440049204224112,15.0
41,41,15.286817938677903,13.8
