,Unnamed: 0,predicted_value,ground_truth
0,0,40.05331388080444,44.0
1,1,64.99465360650696,69.0
2,2,26.261865754416448,37.0
3,3,66.51284696666698,65.0
4,4,41.52465238703661,45.0
5,5,29.14413605077984,27.0
6,6,81.24120508809682,80.0
7,7,68.15681147219665,71.0
8,8,53.812374236500524,42.0
9,9,50.773167444775204,42.0
10,10,86.22316895654082,84.0
11,11,73.32140711910789,77.0
12,12,73.90512256993101,66.0
13,13,69.25870149080369,74.0
14,14,81.24561643236053,84.0
15,15,33.299219479864504,32.0
16,16,67.1191888931522,73.0
17,17,71.22806375681797,72.0
18,18,46.253041557456534,37.0
19,19,77.46201602413493,86.0
20,20,51.46542534992541,58.0
21,21,60.0772441807463,52.0
22,22,61.80019407106156,56.0
23,23,82.7216830492638,80.0
24,24,55.83085655514776,64.0
25,25,73.86647813120625,81.0
26,26,69.21821279128433,71.0
27,27,68.50049239444901,76.0
28,28,76.19046464217051,79.0
29,29,60.772660183199534,67.0
30,30,64.79736022046633,64.0
31,31,47.5729689098889,60.0
32,32,23.17553517620934,19.0
33,33,29.841051910282737,29.0
34,34,76.63908240917345,68.0
35,35,41.66929345610973,53.0
36,36,81.92448404746493,87.0
37,37,35.94704011579246,51.0
38,38,85.32881408348788,78.0
39,39,67.66918254025907,61.0
40,40,72.30556913990458,70.0
41,41,67.35494601224892,79.0
42,42,47.1885016552512,49.0
