,Unnamed: 0,predicted_value,ground_truth
0,0,84.98463194770854,81.0
1,1,50.42578061495356,44.0
2,2,59.69731948617041,63.0
3,3,35.04020397321975,30.0
4,4,64.01212296207845,71.0
5,5,69.63390097376875,68.0
6,6,46.87596522960759,52.0
7,7,78.1874203347342,68.0
8,8,53.974076119105526,50.0
9,9,71.3061635431473,76.0
10,10,60.44982223100803,66.0
11,11,40.73930142352562,34.0
12,12,76.8025109678809,69.0
13,13,69.69124194608803,74.0
14,14,84.00764062480845,79.0
15,15,36.240500917700544,20.0
16,16,81.21696231885463,70.0
17,17,77.38015616419118,84.0
18,18,35.771649454969506,48.0
19,19,47.765843977303604,47.0
20,20,71.25800562923098,64.0
21,21,68.47598533181306,61.0
22,22,69.71195697019373,80.0
23,23,41.25104435869305,37.0
24,24,71.0207659919486,73.0
25,25,51.37275162713709,60.0
26,26,50.63230696072325,42.0
27,27,72.19883334539959,79.0
28,28,65.5069601277096,72.0
29,29,79.22341599643511,86.0
30,30,39.73269367442206,27.0
31,31,85.04346622987227,78.0
32,32,76.29854812386039,66.0
33,33,37.41724076652825,37.0
34,34,77.77237585483289,85.0
35,35,68.91246757652773,62.0
36,36,61.6194367067416,65.0
37,37,31.986713763180912,43.0
38,38,49.046837047500226,52.0
39,39,72.24876622546557,76.0
40,40,59.502964944200535,59.0
41,41,56.339889174366,56.0
42,42,84.11316076812368,78.0
