,Unnamed: 0,predicted_value,ground_truth
0,0,35.573231777917755,27.0
1,1,69.08788704436974,66.0
2,2,87.61241088368614,70.0
3,3,77.85482372036034,72.0
4,4,37.67926192521757,43.0
5,5,48.6781703916062,44.0
6,6,34.555833645433665,49.0
7,7,67.4962710969104,63.0
8,8,55.10755593272272,47.0
9,9,38.273950117637575,31.0
10,10,86.37470960003549,81.0
11,11,61.2914534724519,68.0
12,12,77.43772145621479,75.0
13,13,74.09248313317546,71.0
14,14,33.38390640014874,38.0
15,15,92.96535619808274,83.0
16,16,62.30821182799801,52.0
17,17,88.00895581041476,85.0
18,18,58.3551941098737,58.0
19,19,69.67641474390541,64.0
20,20,32.82906575153977,28.0
21,21,39.36220572000241,35.0
22,22,44.0301673337515,42.0
23,23,89.46542850743677,79.0
24,24,55.60078047192018,60.0
25,25,76.85485982000756,86.0
26,26,80.73128071008907,75.0
27,27,85.58104456847671,82.0
28,28,80.8179052652064,80.0
29,29,85.19605413747658,84.0
30,30,80.43834362103921,78.0
31,31,65.30930854581331,56.0
32,32,85.67011766795281,77.0
33,33,63.294869610326096,65.0
34,34,73.66093805994068,70.0
35,35,72.31359764339977,66.0
36,36,72.94873588800932,77.0
37,37,74.105874968887,68.0
38,38,78.25974165012195,79.0
39,39,52.94692361890817,54.0
40,40,71.23653130488037,62.0
41,41,73.16314191077859,72.0
42,42,50.44005644911135,49.0
