,Unnamed: 0,predicted_value,ground_truth
0,0,44.37771955762982,51.0
1,1,83.27778887334647,79.0
2,2,88.24132734933026,85.0
3,3,67.8110956260274,62.0
4,4,60.22772091122559,59.0
5,5,74.35158951277543,79.0
6,6,86.50131687592182,83.0
7,7,82.80577219522303,78.0
8,8,43.921284023138114,34.0
9,9,72.11267767750594,71.0
10,10,87.48341981510013,76.0
11,11,51.1594659294415,57.0
12,12,83.47109736856098,80.0
13,13,82.04247575130931,82.0
14,14,76.42994971748965,66.0
15,15,27.20030490389401,27.0
16,16,78.02522916269612,70.0
17,17,64.6290440509219,68.0
18,18,57.154845097966906,65.0
19,19,64.72030394660189,68.0
20,20,20.354132163049428,19.0
21,21,86.76449942608446,85.0
22,22,45.08387244299196,56.0
23,23,32.10057294340074,39.0
24,24,71.39852469394658,76.0
25,25,63.13798574892367,64.0
26,26,40.02383427912119,54.0
27,27,68.79588594513073,73.0
28,28,45.87750177623361,40.0
29,29,46.66611009546385,52.0
30,30,75.37959124663112,75.0
31,31,69.92706173451224,72.0
32,32,78.43913356289443,70.0
33,33,72.83614778223107,67.0
34,34,26.631177918143635,30.0
35,35,53.11536694395531,51.0
36,36,79.28164730569166,80.0
37,37,84.29179859872254,84.0
38,38,34.39622778808759,45.0
39,39,49.60007699280039,42.0
40,40,57.66372100402922,63.0
41,41,37.44352832143604,46.0
42,42,68.52282136890923,81.0
