,Unnamed: 0,predicted_value,ground_truth
0,0,27.41157033289693,27.0
1,1,58.686199525920465,66.0
2,2,80.25598841850814,70.0
3,3,68.56992394995754,72.0
4,4,41.78694562219324,43.0
5,5,38.12740163940388,44.0
6,6,46.22589076185784,49.0
7,7,68.84360452596553,63.0
8,8,39.83667551734197,47.0
9,9,39.14130927904434,31.0
10,10,88.02964919997592,81.0
11,11,74.25198450473941,68.0
12,12,78.92144685705804,75.0
13,13,75.56057177871918,71.0
14,14,52.28757087000503,38.0
15,15,86.11079034773383,83.0
16,16,51.272870768832036,52.0
17,17,89.19653708380338,85.0
18,18,51.07204507347916,58.0
19,19,67.38762057921798,64.0
20,20,30.274610760441366,28.0
21,21,39.12424556592701,35.0
22,22,44.1077911373279,42.0
23,23,88.18043962442513,79.0
24,24,65.44047460156222,60.0
25,25,86.67291050965275,86.0
26,26,84.27375080416336,75.0
27,27,85.08158679377934,82.0
28,28,83.89717331836738,80.0
29,29,88.41668342670393,84.0
30,30,82.75863117397229,78.0
31,31,51.19396457688867,56.0
32,32,85.41720480332363,77.0
33,33,68.14425722351935,65.0
34,34,71.84419095429885,70.0
35,35,62.84338121640148,66.0
36,36,76.38816655403129,77.0
37,37,82.33193752992688,68.0
38,38,88.377019320265,79.0
39,39,46.2593183367095,54.0
40,40,53.06802004553423,62.0
41,41,74.08777733141497,72.0
42,42,48.20577735806636,49.0
