,Unnamed: 0,predicted_value,ground_truth
0,0,48.86743220530985,46.0
1,1,60.88767569599848,52.0
2,2,37.149233562731524,40.0
3,3,74.63205279562287,85.0
4,4,73.81611006910023,71.0
5,5,30.858618134581633,19.0
6,6,82.4006994220015,77.0
7,7,64.82740225815549,75.0
8,8,53.24245301353764,64.0
9,9,34.04451233039148,48.0
10,10,61.62972013703337,69.0
11,11,73.66527919883141,80.0
12,12,44.648755305383524,47.0
13,13,65.81939983216607,70.0
14,14,49.18221674455393,52.0
15,15,74.54091466936592,75.0
16,16,79.1302868931772,77.0
17,17,73.32270899156191,79.0
18,18,27.881517565865447,28.0
19,19,54.25501396837075,56.0
20,20,66.45787970901064,81.0
21,21,76.21908955875317,85.0
22,22,52.20344453849696,58.0
23,23,29.538566965028703,34.0
24,24,32.44006654793426,41.0
25,25,76.88898207360583,78.0
26,26,79.64159361096996,73.0
27,27,46.24426191114561,37.0
28,28,78.7339069898063,68.0
29,29,60.86472526030023,66.0
30,30,71.90535286445441,72.0
31,31,63.378650956632974,63.0
32,32,60.35733911914837,62.0
33,33,53.745416499748266,48.0
34,34,63.80326403260134,67.0
35,35,47.721513796534246,35.0
36,36,66.16592117736432,65.0
37,37,79.49124953835754,68.0
38,38,66.66598024975495,61.0
39,39,53.92605663188779,60.0
40,40,79.45456944409419,83.0
41,41,45.51117629334805,37.0
42,42,74.35563686179567,79.0
