,Unnamed: 0,predicted_value,ground_truth
0,0,56.15870510420398,46.0
1,1,55.459783564430886,52.0
2,2,41.42279029928236,40.0
3,3,86.31327826452622,85.0
4,4,75.76340198832182,71.0
5,5,43.38373618530463,19.0
6,6,84.03348480810142,77.0
7,7,68.64017428370926,75.0
8,8,65.41693557550677,64.0
9,9,43.36370348339688,48.0
10,10,60.84080961952471,69.0
11,11,84.53084804263042,80.0
12,12,41.32451537905177,47.0
13,13,62.25741361197763,70.0
14,14,39.738728732748264,52.0
15,15,83.72403158083831,75.0
16,16,75.77025853957844,77.0
17,17,70.22936663977619,79.0
18,18,46.43615823959336,28.0
19,19,61.17615457300142,56.0
20,20,71.73814351114726,81.0
21,21,81.82571002018373,85.0
22,22,57.14339265644324,58.0
23,23,37.69926868080057,34.0
24,24,30.307024621593296,41.0
25,25,73.2970976082546,78.0
26,26,67.40910104630561,73.0
27,27,43.75085619100148,37.0
28,28,71.62807995165063,68.0
29,29,60.18195232634327,66.0
30,30,76.98051794898183,72.0
31,31,66.30132769468942,63.0
32,32,62.663863027127256,62.0
33,33,50.14609173573671,48.0
34,34,72.09564467227956,67.0
35,35,52.749319997868916,35.0
36,36,64.7391530436332,65.0
37,37,77.3123403130872,68.0
38,38,63.261918622490256,61.0
39,39,55.484818945002324,60.0
40,40,88.38553172567394,83.0
41,41,44.78383932301187,37.0
42,42,80.41189493718709,79.0
