,Unnamed: 0,predicted_value,ground_truth
0,0,83.87750487129092,83.0
1,1,68.24592083289355,69.0
2,2,82.15192799994487,83.0
3,3,81.22020945513619,74.0
4,4,80.72958287742202,80.0
5,5,44.64292121417801,32.0
6,6,33.88326636856799,28.0
7,7,63.11603863410035,63.0
8,8,65.93039589381105,81.0
9,9,75.93315212541687,76.0
10,10,52.708021945875814,58.0
11,11,79.33792111354389,73.0
12,12,39.76373462223496,37.0
13,13,72.78373987707054,77.0
14,14,39.7933528460181,45.0
15,15,81.64375823061215,79.0
16,16,51.137113868380204,46.0
17,17,53.623361706365316,55.0
18,18,61.58808632437853,67.0
19,19,65.19588029474389,73.0
20,20,61.001619799429854,59.0
21,21,84.59719500771207,79.0
22,22,39.99566540252663,52.0
23,23,65.34668096725485,54.0
24,24,73.71514892545564,62.0
25,25,79.81921257837563,86.0
26,26,72.22662295636754,65.0
27,27,84.10048711725189,78.0
28,28,53.156889864624446,41.0
29,29,74.52577261486394,68.0
30,30,40.38653485940341,40.0
31,31,77.03977118689127,66.0
32,32,52.46862821408674,38.0
33,33,56.578834152394805,49.0
34,34,84.62614168265154,87.0
35,35,79.56610289942135,70.0
36,36,82.26083570372157,62.0
37,37,62.29481498416145,51.0
38,38,71.7127421020861,71.0
39,39,40.77502411359603,35.0
40,40,85.60001013662163,80.0
41,41,67.41663392518657,64.0
42,42,18.95594436185298,26.0
