,Unnamed: 0,predicted_value,ground_truth
0,0,17.049773905934696,14.9
1,1,5.575822750398309,12.36
2,2,8.339255234006313,18.2
3,3,17.99549152379741,16.6
4,4,19.499256264001342,17.4
5,5,4.005343763355126,12.49
6,6,10.849320242457571,13.6
7,7,12.521301305599033,8.94
8,8,4.711800294025838,11.03
9,9,20.585123596221923,15.91
10,10,12.999018320852642,12.23
11,11,9.688308027949201,16.57
12,12,20.3786114276295,19.08
13,13,18.78486458042388,13.0
14,14,6.323815582547229,8.86
15,15,15.796631667605991,13.9
16,16,16.52849406560696,14.0
17,17,17.944692176200444,14.3
18,18,13.185287550200263,16.0
19,19,3.407440025352361,7.66
20,20,24.87668369661366,19.7
21,21,3.221587001339839,11.79
22,22,16.388183319423018,9.69
23,23,13.308806393042955,14.37
24,24,12.491733384917747,12.92
25,25,18.917069232224144,11.45
26,26,14.230161134325881,15.1
27,27,12.088254518900456,9.41
28,28,9.219447763130088,11.95
29,29,20.00521330672424,15.27
30,30,14.994021794875616,14.91
31,31,17.841750723318263,14.66
32,32,13.8362351717143,13.6
33,33,2.9804480353144522,8.91
34,34,5.190386881140283,10.84
35,35,11.690077316080316,16.8
36,36,19.224600381436616,18.2
37,37,10.716446689225888,11.0
38,38,7.989011012278883,10.0
39,39,14.797707895699565,12.66
40,40,14.712139299438881,10.29
41,41,22.81836746340083,17.6
