,Unnamed: 0,predicted_value,ground_truth
0,0,10.789070686382262,17.79
1,1,8.381223567418857,9.7201
2,2,19.576793958664336,18.2
3,3,12.675185309236044,14.37
4,4,15.565844412329348,17.0
5,5,14.27352491477964,14.9432
6,6,8.333311614888752,8.01
7,7,13.80235973242468,16.3943
8,8,8.650265275456139,13.583
9,9,7.570277814868575,8.2656
10,10,13.261378313421913,13.8
11,11,10.975666070060667,16.05
12,12,15.958865268595284,13.0
13,13,6.619993107212567,11.8816
14,14,19.169089365752043,10.96
15,15,12.837336498060207,10.2
16,16,8.246817674691256,9.2081
17,17,15.019657937425812,15.35
18,18,7.131143294182603,9.8
19,19,7.749368916825394,8.9
20,20,19.956438212622906,19.33
21,21,18.19003204833485,17.2
22,22,13.174528237820676,19.2
23,23,9.144924632124058,10.4668
24,24,20.960327168905,18.1383
25,25,7.222820765613602,10.83
26,26,11.12105541345404,12.15
27,27,17.952730418958566,15.04
28,28,15.45559800181179,14.38
29,29,9.619469187238646,8.9363
30,30,10.382256431979313,11.55
31,31,19.185203514377136,14.1
32,32,15.687519442767345,16.0
33,33,12.970677898152465,13.33
34,34,16.45929225769458,9.9165
35,35,20.019235450956426,12.9
36,36,7.459255537935737,13.78
37,37,11.933505935924508,11.56
38,38,10.430199693116341,12.3477
39,39,14.620549513901508,14.0
40,40,17.775564796327444,15.6
41,41,13.616093089118955,14.25
