,Unnamed: 0,predicted_value,ground_truth
0,0,1.0091327593578032,9.25
1,1,12.046726798803574,16.13
2,2,5.27304534046306,13.78
3,3,9.103790801749174,7.0
4,4,14.39298653101137,14.9
5,5,14.01380827983337,13.1
6,6,9.852557571921766,11.09
7,7,12.051202809308252,19.2
8,8,10.855566551674764,10.5
9,9,10.791742492209629,13.8
10,10,17.45383412091973,19.66
11,11,8.238374625555796,12.08
12,12,7.244759251719475,11.92
13,13,7.157895770441538,13.6
14,14,12.495138825368496,14.2
15,15,17.41692387945693,15.7
16,16,16.79906116488818,16.05
17,17,22.851907602479663,14.8
18,18,6.24727549783677,10.0
19,19,2.501831727066479,9.21
20,20,5.634895896136246,13.88
21,21,11.09291061837137,12.33
22,22,19.43692816856143,17.4
23,23,18.432819437840344,15.35
24,24,10.702650631508389,10.8
25,25,11.541645110209217,14.5
26,26,15.708318769557536,12.73
27,27,14.925176960646175,10.76
28,28,9.227013445777239,9.73
29,29,4.1638008984844435,9.7201
30,30,12.541280236882884,16.9
31,31,19.26819941773578,14.1
32,32,10.798006500458923,12.9
33,33,4.762917310993267,11.56
34,34,16.694921726936524,14.37
35,35,18.402951693550644,17.3
36,36,6.033329415084793,12.92
37,37,5.669015850405401,8.9
38,38,15.474887602366639,18.0
39,39,4.250686037877723,8.39
40,40,18.136343903336737,11.9
41,41,22.90856282576553,15.6
