,lambda_val,correlation
0,1.0,0.10374565174182256
1,0.7142857142857143,0.23063186928629875
2,0.5102040816326531,-0.11100488404432932
3,0.7142857142857143,0.06233135393510262
4,0.7142857142857143,0.14880323604059717
5,0.5102040816326531,-0.02434112628300985
6,0.5102040816326531,-0.09290417221685252
7,0.5102040816326531,-0.029747375907997288
8,0.5102040816326531,-0.05752953238940487
9,0.5102040816326531,-0.04546645485485594
10,0.5102040816326531,-0.07648785536487898
11,0.5710116513441155,0.03176336425046126
12,0.5804613031490855,0.022750351577997208
13,0.5717892185030958,0.00993444522221883
14,0.5610065312458535,-0.08380373194813728
15,0.5723676924279887,-0.0603636815212667
16,0.587416416605133,-0.0527698565274477
17,0.6161588669854663,0.027772509803374607
18,0.5979792974802631,-0.053490887085596725
19,0.6135097529684748,-0.07781759121765694
20,0.6512810494044476,-0.04944183987875779
21,0.436714080642515,-0.12378771975636482
22,0.6789024557640404,-0.052013498575737074
23,0.7442657614587241,-0.019804436558236677
24,0.7743239948223175,0.02880667382851243
25,0.7460716892162617,0.034940711222589016
